name,team,position,rating,is_starter,matches_played,minutes_played,goals,assists,yellow_cards,red_cards,fatigue,suspended
Unai Simón,Spain,GK,84.0,True,60000,5400000,55215,42924,0,0,100.0,False
David Raya,Spain,GK,83.0,False,60000,5399384,55027,43055,0,0,100.0,False
Walter Benítez,Argentina,GK,78.0,False,60000,5385729,53388,41402,0,0,100.0,False
Emiliano Martínez,Argentina,GK,88.0,True,60000,5400000,52776,41815,0,0,100.0,False
Jordan Pickford,England,GK,84.0,True,60000,5400000,52062,40686,0,0,100.0,False
Aaron Ramsdale,England,GK,80.0,False,60000,5389365,51736,40674,0,0,100.0,False
Alphonse Areola,France,GK,79.0,False,60000,5393953,50573,39276,0,0,100.0,False
Mike Maignan,France,GK,86.0,True,60000,5400000,50196,39621,0,0,100.0,False
Alisson,Brazil,GK,90.0,True,60000,5400000,49768,38773,0,0,100.0,False
Bento,Brazil,GK,80.0,False,60000,5391218,49670,39014,0,0,100.0,False
Marc-André ter Stegen,Germany,GK,85.0,False,60000,5399385,48902,38026,0,0,100.0,False
Manuel Neuer,Germany,GK,85.0,True,60000,5400000,48720,38231,0,0,100.0,False
Switzerland GK1,Switzerland,GK,78.1,True,60000,5400000,48472,37654,0,0,100.0,False
Switzerland sub1,Switzerland,GK,57.1,False,60000,5398232,48024,37927,0,0,100.0,False
Colombia GK1,Colombia,GK,78.7,True,60000,5400000,47503,36880,0,0,100.0,False
Bart Verbruggen,Netherlands,GK,82.0,True,60000,5400000,47499,36956,0,0,100.0,False
Colombia sub1,Colombia,GK,59.6,False,60000,5385290,47340,36987,0,0,100.0,False
Mark Flekken,Netherlands,GK,79.0,False,60000,5393384,47278,37043,0,0,100.0,False
Japan sub1,Japan,GK,58.9,False,60000,5397889,47235,36782,0,0,100.0,False
Japan GK1,Japan,GK,74.1,True,60000,5400000,47147,36852,0,0,100.0,False
Belgium GK1,Belgium,GK,80.7,True,60000,5400000,46981,36586,0,0,100.0,False
José Sá,Portugal,GK,80.0,False,60000,5390994,46756,36318,0,0,100.0,False
Diogo Costa,Portugal,GK,85.0,True,60000,5400000,46713,36473,0,0,100.0,False
Belgium sub1,Belgium,GK,61.0,False,60000,5397155,46709,36750,0,0,100.0,False
Ecuador sub1,Ecuador,GK,46.6,False,60000,5393229,46359,35823,0,0,100.0,False
Morocco sub1,Morocco,GK,55.5,False,60000,5390280,46116,35886,0,0,100.0,False
Ecuador GK1,Ecuador,GK,76.9,True,60000,5400000,45955,36224,0,0,100.0,False
Morocco GK1,Morocco,GK,76.1,True,60000,5400000,45806,36105,0,0,100.0,False
Uruguay sub1,Uruguay,GK,57.7,False,60000,5385537,43827,34073,0,0,100.0,False
Croatia GK1,Croatia,GK,80.4,True,60000,5400000,43746,34041,0,0,100.0,False
Croatia sub1,Croatia,GK,55.6,False,60000,5394468,43552,34156,0,0,100.0,False
Uruguay GK1,Uruguay,GK,79.9,True,60000,5400000,43490,34169,0,0,100.0,False
Iran GK1,Iran,GK,69.8,True,60000,5400000,42956,33345,0,0,100.0,False
Iran sub1,Iran,GK,45,False,60000,5398904,42593,33742,0,0,100.0,False
Norway sub1,Norway,GK,53.4,False,60000,5394189,41351,32019,0,0,100.0,False
Norway GK1,Norway,GK,79.6,True,60000,5400000,41227,32242,0,0,100.0,False
Turkey sub1,Turkey,GK,50.9,False,60000,5392976,40073,30781,0,0,100.0,False
Turkey GK1,Turkey,GK,71.2,True,60000,5400000,39501,31346,0,0,100.0,False
Senegal GK1,Senegal,GK,74.2,True,60000,5400000,38938,30262,0,0,100.0,False
Australia GK1,Australia,GK,74.6,True,60000,5400000,38825,30323,0,0,100.0,False
Australia sub1,Australia,GK,45.1,False,60000,5394245,38783,30513,0,0,100.0,False
Senegal sub1,Senegal,GK,53.0,False,60000,5391925,38550,30339,0,0,100.0,False
Austria sub1,Austria,GK,53.5,False,60000,5394978,38073,29365,0,0,100.0,False
Algeria GK1,Algeria,GK,70.8,True,60000,5400000,37741,29467,0,0,100.0,False
Algeria sub1,Algeria,GK,45.4,False,60000,5390656,37740,29498,0,0,100.0,False
Austria GK1,Austria,GK,76.6,True,60000,5400000,37693,29699,0,0,100.0,False
Ivory Coast sub1,Ivory Coast,GK,47.4,False,60000,5395301,37657,28977,0,0,100.0,False
Ivory Coast GK1,Ivory Coast,GK,72.6,True,60000,5400000,37218,29541,0,0,100.0,False
Egypt GK1,Egypt,GK,67.4,True,60000,5400000,36975,28768,0,0,100.0,False
Egypt sub1,Egypt,GK,45,False,60000,5395089,36584,28947,0,0,100.0,False
Scotland sub1,Scotland,GK,45.0,False,60000,5389276,35813,27597,0,0,100.0,False
Scotland GK1,Scotland,GK,70.3,True,60000,5400000,35415,27903,0,0,100.0,False
Panama GK1,Panama,GK,65.6,True,60000,5400000,34811,27028,0,0,100.0,False
Panama sub1,Panama,GK,45,False,60000,5398825,34667,27129,0,0,100.0,False
Uzbekistan sub1,Uzbekistan,GK,45,False,60000,5399312,33250,25832,0,0,100.0,False
Uzbekistan GK1,Uzbekistan,GK,62.6,True,60000,5400000,33170,25984,0,0,100.0,False
Tunisia GK1,Tunisia,GK,70.5,True,60000,5400000,32150,24750,0,0,100.0,False
Tunisia sub1,Tunisia,GK,45,False,60000,5398788,31815,25184,0,0,100.0,False
Sweden GK1,Sweden,GK,73.7,True,60000,5400000,31728,24827,0,0,100.0,False
Sweden sub1,Sweden,GK,52.7,False,60000,5398019,31698,24964,0,0,100.0,False
Mexico sub1,Mexico,GK,51.6,False,40000,3596222,31694,24464,0,0,100.0,False
Mexico GK1,Mexico,GK,73.6,True,40000,3600000,31455,24959,0,0,100.0,False
New Zealand GK1,New Zealand,GK,63.8,True,60000,5400000,31448,24526,0,0,100.0,False
New Zealand sub1,New Zealand,GK,45,False,60000,5398918,31225,24479,0,0,100.0,False
Canada sub1,Canada,GK,55.3,False,40000,3590380,31155,24059,0,0,100.0,False
Saudi Arabia sub1,Saudi Arabia,GK,45,False,60000,5399234,30830,23732,0,0,100.0,False
DR Congo GK1,DR Congo,GK,70.1,True,60000,5400000,30805,23842,0,0,100.0,False
Canada GK1,Canada,GK,77.5,True,40000,3600000,30620,24505,0,0,100.0,False
DR Congo sub1,DR Congo,GK,45,False,60000,5399694,30416,24058,0,0,100.0,False
Saudi Arabia GK1,Saudi Arabia,GK,65.0,True,60000,5400000,30352,24205,0,0,100.0,False
United States sub1,United States,GK,60.6,False,40000,3599131,30144,23485,0,0,100.0,False
United States GK1,United States,GK,73.5,True,40000,3600000,30057,23604,0,0,100.0,False
Jordan GK1,Jordan,GK,62.5,True,60000,5400000,29109,22947,0,0,100.0,False
South Korea GK1,South Korea,GK,79.8,True,40000,3600000,29085,22671,0,0,100.0,False
Jordan sub1,Jordan,GK,45,False,60000,5399175,29063,22984,0,0,100.0,False
South Korea sub1,South Korea,GK,55.4,False,40000,3595524,28884,22552,0,0,100.0,False
Cape Verde GK1,Cape Verde,GK,64.7,True,60000,5400000,28698,22298,0,0,100.0,False
Cape Verde sub1,Cape Verde,GK,45,False,60000,5399526,28572,22183,0,0,100.0,False
Ghana GK1,Ghana,GK,69.1,True,60000,5400000,28296,22100,0,0,100.0,False
Ghana sub1,Ghana,GK,47.2,False,60000,5397929,28138,22078,0,0,100.0,False
Qatar GK1,Qatar,GK,62.8,True,60000,5400000,28125,22105,0,0,100.0,False
Qatar sub1,Qatar,GK,45,False,60000,5398925,28120,21945,0,0,100.0,False
Iraq GK1,Iraq,GK,57.8,True,60000,5400000,27608,21428,0,0,100.0,False
Iraq sub1,Iraq,GK,45,False,60000,5399153,27480,21365,0,0,100.0,False
Haiti GK1,Haiti,GK,58.6,True,60000,5400000,27432,21256,0,0,100.0,False
Haiti sub1,Haiti,GK,45,False,60000,5398928,27195,21487,0,0,100.0,False
Curacao sub1,Curacao,GK,45,False,60000,5398219,26230,20495,0,0,100.0,False
Curacao GK1,Curacao,GK,65.4,True,60000,5400000,26152,20427,0,0,100.0,False
Czechia GK1,Czechia,GK,72.8,True,40000,3600000,24327,18880,0,0,100.0,False
Czechia sub1,Czechia,GK,47.4,False,40000,3592457,24059,19073,0,0,100.0,False
Bosnia and Herzegovina sub1,Bosnia and Herzegovina,GK,45,False,40000,3598681,23926,18814,0,0,100.0,False
Bosnia and Herzegovina GK1,Bosnia and Herzegovina,GK,73.3,True,40000,3600000,23850,18836,0,0,100.0,False
Paraguay GK1,Paraguay,GK,74.5,True,40000,3600000,23095,17897,0,0,100.0,False
Paraguay sub1,Paraguay,GK,46.8,False,40000,3598688,22915,18035,0,0,100.0,False
South Africa sub1,South Africa,GK,45,False,40000,3599919,19828,15371,0,0,100.0,False
South Africa GK1,South Africa,GK,63.8,True,40000,3600000,19617,15493,0,0,100.0,False
Kylian Mbappé,France,FW,95.0,True,881,78471,1017,207,81,1,100.0,True
Jordan FW11,Jordan,FW,58.6,True,1106,98503,844,100,93,1,100.0,True
Switzerland FW11,Switzerland,FW,74.5,True,845,73183,713,143,68,1,100.0,True
Mikel Merino,Spain,CM,81.0,False,731,58253,680,255,65,1,100.0,True
Uruguay sub12,Uruguay,FW,58.1,False,926,70525,656,183,86,1,100.0,True
Japan sub9,Japan,WM,57.2,False,890,72965,633,268,78,1,100.0,True
Sweden sub7,Sweden,CAM,47.8,False,940,72101,621,84,73,1,100.0,True
Bosnia and Herzegovina sub8,Bosnia and Herzegovina,WM,45,False,808,66682,618,95,76,1,100.0,True
Saudi Arabia sub11,Saudi Arabia,FW,45,False,949,74939,613,127,85,1,100.0,True
Uzbekistan sub11,Uzbekistan,FW,45,False,736,57042,593,65,58,1,100.0,True
Canada sub5,Canada,CM,54.5,False,841,63554,584,165,65,1,100.0,True
Iran sub4,Iran,FB,45.5,False,900,79134,532,192,88,1,100.0,True
Rúben Dias,Portugal,CB,88.0,True,1057,93391,529,354,85,1,100.0,True
Senegal sub6,Senegal,CM,52.3,False,867,67270,517,198,82,1,100.0,True
Morocco FB4,Morocco,FB,77.7,True,947,83374,510,275,86,1,100.0,True
Croatia sub8,Croatia,WM,56.9,False,723,62735,481,180,78,1,100.0,True
Belgium FW11,Belgium,FW,78.8,True,578,50515,468,109,50,1,100.0,True
Bukayo Saka,England,WM,88.0,True,544,47616,467,137,53,1,100.0,True
Gabriel Jesus,Brazil,FW,80.0,False,597,44027,397,128,42,1,100.0,True
United States CB3,United States,CB,77.6,True,828,73286,395,197,80,1,100.0,True
Turkey sub12,Turkey,FW,52.7,False,704,56615,388,134,52,1,100.0,True
Ghana WM10,Ghana,WM,69.5,True,754,67209,386,105,67,1,100.0,True
Mexico WM9,Mexico,WM,76.3,True,527,46605,385,155,52,1,100.0,True
Toni Kroos,Germany,CM,87.0,True,637,56006,381,177,50,1,100.0,True
Algeria sub5,Algeria,CM,47.9,False,713,58686,374,142,60,1,100.0,True
Ecuador sub10,Ecuador,FW,46.8,False,516,41534,373,118,44,1,100.0,True
Ángel Di María,Argentina,WM,80.0,False,615,47208,367,156,47,1,100.0,True
Turkey CM6,Turkey,CM,76.8,True,892,78117,351,254,87,1,100.0,True
South Africa CM6,South Africa,CM,61.0,True,989,87773,350,188,68,1,100.0,True
Colombia sub7,Colombia,CAM,58.3,False,615,39796,341,180,53,1,100.0,True
Japan sub2,Japan,CB,57.6,False,1066,88887,335,429,82,1,100.0,True
Austria CB2,Austria,CB,75.9,True,813,71990,302,190,71,1,100.0,True
New Zealand CB2,New Zealand,CB,60.7,True,892,79146,281,190,79,1,100.0,True
Egypt sub9,Egypt,WM,45,False,702,51822,279,209,59,1,100.0,True
Nuno Mendes,Portugal,FB,84.0,True,722,63655,269,232,62,1,100.0,True
Panama sub4,Panama,FB,45,False,628,49341,269,141,41,1,100.0,True
Haiti sub11,Haiti,FW,45,False,613,47787,269,69,56,1,100.0,True
Rodri,Spain,CM,92.0,True,493,43095,252,252,37,1,100.0,True
Australia CM6,Australia,CM,70.3,True,507,44922,246,120,53,1,100.0,True
Tunisia WM9,Tunisia,WM,70.5,True,574,50445,240,77,50,1,100.0,True
Morocco sub8,Morocco,WM,58.6,False,561,48142,230,128,53,1,100.0,True
South Korea FB4,South Korea,FB,75.9,True,601,53072,229,123,55,1,100.0,True
Czechia sub4,Czechia,FB,45,False,686,49950,222,153,57,1,100.0,True
South Africa WM10,South Africa,WM,66.4,True,775,68323,221,159,78,1,100.0,True
Austria WM9,Austria,WM,74.1,True,516,45505,218,111,45,1,100.0,True
Matheus Cunha,Brazil,FW,81.0,False,492,36994,214,142,33,1,100.0,True
Curacao FW11,Curacao,FW,58.5,True,597,52621,212,99,49,1,100.0,True
Gonçalo Ramos,Portugal,FW,83.0,False,412,35423,206,90,35,1,100.0,True
Qatar CAM8,Qatar,CAM,61.3,True,794,69633,201,123,89,1,100.0,True
New Zealand sub7,New Zealand,CAM,45,False,545,44267,199,104,51,1,100.0,True
Senegal sub9,Senegal,WM,55.5,False,575,48790,198,136,68,1,100.0,True
Antoine Griezmann,France,CAM,88.0,True,529,46879,195,313,42,1,100.0,True
Stefan de Vrij,Netherlands,CB,82.0,True,688,60525,192,92,66,1,100.0,True
Qatar sub10,Qatar,FW,45,False,674,51802,192,90,44,1,100.0,True
Uruguay FW11,Uruguay,FW,78.0,True,511,44393,189,120,52,1,100.0,True
Iran FW11,Iran,FW,66.5,True,413,35658,189,88,51,1,100.0,True
Leon Goretzka,Germany,CM,82.0,False,518,42465,187,190,55,1,100.0,True
United States sub9,United States,WM,59.6,False,479,38280,184,158,40,1,100.0,True
Canada sub10,Canada,FW,54.8,False,437,28536,184,92,38,1,100.0,True
Norway sub2,Norway,CB,55.3,False,594,49993,183,134,54,1,100.0,True
DR Congo sub5,DR Congo,CM,45,False,446,35672,182,79,41,1,100.0,True
Croatia sub5,Croatia,CM,56.7,False,507,43129,180,141,43,1,100.0,True
Scotland sub2,Scotland,CB,47.8,False,531,42023,177,87,45,1,100.0,True
Australia FW11,Australia,FW,70.3,True,343,30205,177,69,36,1,100.0,True
Egypt sub10,Egypt,FW,46.8,False,428,36376,173,81,40,1,100.0,True
United States WM9,United States,WM,75.9,True,462,40231,170,157,44,1,100.0,True
Xavi Simons,Netherlands,CAM,85.0,True,552,48081,170,149,33,1,100.0,True
Egypt CM7,Egypt,CM,72.9,True,582,50866,168,152,51,1,100.0,True
Colombia sub6,Colombia,CM,58.4,False,487,29658,160,148,47,1,100.0,True
Japan sub5,Japan,CM,55.5,False,579,43376,159,185,61,1,100.0,True
Japan sub11,Japan,FW,59.9,False,300,24913,158,60,27,1,100.0,True
Mexico sub9,Mexico,WM,52.9,False,384,32100,157,155,36,1,100.0,True
Iraq sub12,Iraq,FW,45,False,367,22657,157,46,29,1,100.0,True
Leandro Paredes,Argentina,CM,78.0,False,526,33306,154,177,50,1,100.0,True
Morocco CAM8,Morocco,CAM,78.5,True,468,40356,153,114,38,1,100.0,True
Switzerland sub7,Switzerland,CAM,55.1,False,586,36757,150,161,44,1,100.0,True
Czechia CAM8,Czechia,CAM,71.9,True,497,43310,148,122,40,1,100.0,True
Czechia sub11,Czechia,FW,49.0,False,378,28681,146,63,30,1,100.0,True
Canada sub9,Canada,WM,57.2,False,482,35946,142,130,47,1,100.0,True
South Africa sub7,South Africa,CAM,45,False,616,48308,139,114,58,1,100.0,True
Ryan Gravenberch,Netherlands,CM,84.0,True,531,46292,138,109,46,1,100.0,True
Norway CAM8,Norway,CAM,79.6,True,414,36313,135,98,35,1,100.0,True
Colombia CB3,Colombia,CB,81.4,True,677,59041,133,163,57,1,100.0,True
South Korea sub7,South Korea,CAM,53.3,False,365,25455,133,92,28,1,100.0,True
Japan CM7,Japan,CM,77.5,True,504,44541,131,127,36,1,100.0,True
Cape Verde sub10,Cape Verde,FW,45,False,329,19025,131,33,24,1,100.0,True
Kai Havertz,Germany,FW,84.0,True,319,27325,128,67,24,1,100.0,True
Endrick,Brazil,FW,83.0,True,372,31749,127,79,33,1,100.0,True
South Korea CM6,South Korea,CM,72.5,True,402,34418,125,105,30,1,100.0,True
Turkey FW11,Turkey,FW,73.2,True,404,34540,124,59,39,1,100.0,True
André Silva,Portugal,FW,78.0,False,323,16338,123,66,29,1,100.0,True
Mexico sub10,Mexico,FW,54.4,False,247,21267,123,62,21,1,100.0,True
Curacao sub9,Curacao,WM,45,False,610,49377,121,138,56,1,100.0,True
Saudi Arabia sub6,Saudi Arabia,CM,45,False,643,50316,120,195,49,1,100.0,True
Norway sub11,Norway,FW,54.8,False,336,26292,119,71,19,1,100.0,True
Ecuador WM9,Ecuador,WM,73.5,True,453,39443,117,158,38,1,100.0,True
Georginio Wijnaldum,Netherlands,CM,80.0,False,546,42619,112,131,46,1,100.0,True
Ivory Coast FW11,Ivory Coast,FW,74.2,True,305,26160,111,51,24,1,100.0,True
Norway sub12,Norway,FW,57.1,False,308,26247,110,53,19,1,100.0,True
Qatar sub7,Qatar,CAM,45,False,706,54814,109,113,43,1,100.0,True
Ghana sub8,Ghana,WM,45,False,434,34432,108,117,38,1,100.0,True
Iran WM10,Iran,WM,66.5,True,433,37426,108,105,49,1,100.0,True
Paraguay FB4,Paraguay,FB,72.5,True,411,35809,106,65,32,1,100.0,True
Niclas Füllkrug,Germany,FW,82.0,False,316,23787,106,46,21,1,100.0,True
Uruguay CM6,Uruguay,CM,77.5,True,600,52368,105,140,59,1,100.0,True
Austria WM10,Austria,WM,77.9,True,403,34988,105,83,33,1,100.0,True
Scotland sub11,Scotland,FW,45,False,304,16104,101,42,25,1,100.0,True
Ivory Coast sub9,Ivory Coast,WM,46.7,False,364,26538,99,71,41,1,100.0,True
Randal Kolo Muani,France,FW,82.0,False,255,19787,97,67,23,1,100.0,True
Canada sub11,Canada,FW,52.9,False,308,12616,95,46,19,1,100.0,True
Panama sub3,Panama,CB,45,False,500,39945,93,98,42,1,100.0,True
Algeria sub6,Algeria,CM,45.4,False,418,26797,93,84,34,1,100.0,True
Turkey sub5,Turkey,CM,47.4,False,523,30517,91,82,38,1,100.0,True
Croatia sub6,Croatia,CM,57.4,False,386,32523,91,79,46,1,100.0,True
South Korea sub4,South Korea,FB,51.4,False,477,33692,90,94,29,1,100.0,True
Panama FW11,Panama,FW,61.8,True,242,20807,90,36,19,1,100.0,True
Giovani Lo Celso,Argentina,CAM,80.0,False,324,24190,86,64,23,1,100.0,True
United States CAM8,United States,CAM,77.4,True,300,25872,85,53,26,1,100.0,True
Austria sub5,Austria,CM,53.9,False,404,33411,84,77,26,1,100.0,True
Ecuador sub8,Ecuador,WM,46.1,False,372,24433,83,98,37,1,100.0,True
New Zealand WM9,New Zealand,WM,59.7,True,382,33135,82,66,37,1,100.0,True
Wout Weghorst,Netherlands,FW,78.0,False,277,11956,82,48,23,1,100.0,True
Iran sub11,Iran,FW,45,False,303,17341,81,47,32,1,100.0,True
Luke Shaw,England,FB,81.0,True,379,32753,80,156,26,1,100.0,True
Ivan Toney,England,FW,79.0,False,243,8505,80,44,22,1,100.0,True
Switzerland sub6,Switzerland,CM,54.2,False,508,28050,79,88,34,1,100.0,True
Saudi Arabia FW11,Saudi Arabia,FW,70.5,True,340,29178,79,60,31,1,100.0,True
Belgium sub10,Belgium,FW,60.2,False,259,19010,77,39,22,1,100.0,True
Belgium sub11,Belgium,FW,58.9,False,258,13301,77,33,16,1,100.0,True
Croatia CB2,Croatia,CB,76.3,True,602,53173,76,125,58,1,100.0,True
Senegal sub7,Senegal,CAM,52.0,False,352,20811,75,60,28,1,100.0,True
Morocco sub10,Morocco,FW,56.1,False,208,12193,75,42,11,1,100.0,True
Czechia sub12,Czechia,FW,49.4,False,303,22712,75,34,23,1,100.0,True
Egypt FW11,Egypt,FW,70.8,True,290,24688,74,39,28,1,100.0,True
Haiti sub5,Haiti,CM,45,False,512,41465,72,132,41,1,100.0,True
Canada FW11,Canada,FW,74.1,True,214,17240,71,27,20,1,100.0,True
Uruguay sub4,Uruguay,FB,59.0,False,739,55307,70,200,64,1,100.0,True
Belgium WM10,Belgium,WM,79.2,True,355,30338,70,114,39,1,100.0,True
Senegal CAM8,Senegal,CAM,81.2,True,352,30324,70,53,26,1,100.0,True
South Africa sub11,South Africa,FW,45,False,267,15426,70,35,20,1,100.0,True
Algeria FB4,Algeria,FB,69.6,True,520,45244,69,100,38,1,100.0,True
Otávio,Portugal,CM,78.0,False,387,25201,69,71,21,1,100.0,True
Tunisia sub6,Tunisia,CM,45,False,447,32763,68,82,50,1,100.0,True
New Zealand sub5,New Zealand,CM,45,False,390,30387,68,44,38,1,100.0,True
Steven Bergwijn,Netherlands,WM,79.0,False,365,25364,67,64,25,1,100.0,True
Algeria sub3,Algeria,CB,47.0,False,588,45884,66,73,71,1,100.0,True
Algeria sub12,Algeria,FW,50.8,False,256,21731,66,35,24,1,100.0,True
Ghana sub12,Ghana,FW,45,False,229,13527,66,22,19,1,100.0,True
Tunisia CAM8,Tunisia,CAM,67.5,True,387,33782,64,47,29,1,100.0,True
DR Congo CM7,DR Congo,CM,70.7,True,304,26302,64,45,33,1,100.0,True
Memphis Depay,Netherlands,FW,82.0,True,188,15423,64,31,15,1,100.0,True
Australia sub8,Australia,WM,48.2,False,264,22379,63,54,24,1,100.0,True
Morocco sub9,Morocco,WM,54.5,False,285,15954,63,45,21,1,100.0,True
Jordan CM6,Jordan,CM,57.3,True,423,36817,62,121,41,1,100.0,True
Uruguay WM9,Uruguay,WM,82.5,True,368,31486,60,46,21,1,100.0,True
South Korea sub2,South Korea,CB,54.4,False,484,37208,60,35,51,1,100.0,True
