name,team,position,rating,is_starter,matches_played,minutes_played,goals,assists,yellow_cards,red_cards,fatigue,suspended
United States sub11,United States,FW,56.6,False,176,9104,60,20,13,1,100.0,True
Cristian Romero,Argentina,CB,86.0,True,542,46447,59,56,52,1,100.0,True
Morocco sub6,Morocco,CM,55.4,False,371,24481,59,50,23,1,100.0,True
Bosnia and Herzegovina sub12,Bosnia and Herzegovina,FW,45,False,203,11102,58,34,11,1,100.0,True
South Korea FW11,South Korea,FW,73.9,True,175,14361,58,27,6,1,100.0,True
DR Congo WM10,DR Congo,WM,65.3,True,287,24699,56,40,30,1,100.0,True
Senegal FB5,Senegal,FB,81.6,True,509,44869,55,67,50,1,100.0,True
Turkey WM9,Turkey,WM,72.0,True,351,29814,55,54,25,1,100.0,True
Bosnia and Herzegovina CAM8,Bosnia and Herzegovina,CAM,72.8,True,288,24747,54,50,30,1,100.0,True
Olivier Giroud,France,FW,78.0,False,147,5892,54,25,13,1,100.0,True
Uruguay sub10,Uruguay,FW,62.2,False,195,14822,54,22,22,1,100.0,True
Senegal sub11,Senegal,FW,53.9,False,207,12423,54,21,16,1,100.0,True
Bruno Guimarães,Brazil,CM,87.0,True,363,31314,53,61,25,1,100.0,True
Norway sub10,Norway,FW,55.8,False,164,11348,53,19,9,1,100.0,True
Andreas Pereira,Brazil,CM,78.0,False,435,28882,52,97,34,1,100.0,True
Ivory Coast sub12,Ivory Coast,FW,45.5,False,226,11508,52,31,23,1,100.0,True
Qatar sub11,Qatar,FW,45,False,340,16233,51,22,30,1,100.0,True
Colombia CAM8,Colombia,CAM,77.2,True,270,22555,50,38,19,1,100.0,True
Pedri,Spain,CM,89.0,True,202,17112,50,32,21,1,100.0,True
Ivory Coast sub11,Ivory Coast,FW,47.6,False,239,16841,50,32,16,1,100.0,True
Thiago Almada,Argentina,CM,77.0,False,293,11135,50,31,18,1,100.0,True
Austria CM6,Austria,CM,78.5,True,309,26509,49,57,26,1,100.0,True
Ecuador WM10,Ecuador,WM,74.0,True,226,19049,49,42,23,1,100.0,True
Switzerland sub9,Switzerland,WM,52.0,False,384,14273,49,41,23,1,100.0,True
Jordan sub12,Jordan,FW,45,False,279,17273,49,40,26,1,100.0,True
Tunisia sub11,Tunisia,FW,45.3,False,196,15886,49,23,17,1,100.0,True
Colombia sub11,Colombia,FW,60.4,False,229,9435,49,21,19,1,100.0,True
Qatar sub12,Qatar,FW,45,False,332,10771,49,18,32,1,100.0,True
Scotland FB5,Scotland,FB,74.6,True,364,31485,48,65,41,1,100.0,True
Matteo Guendouzi,France,CM,80.0,False,260,17810,48,51,21,1,100.0,True
Switzerland sub8,Switzerland,WM,52.0,False,405,16623,48,40,17,1,100.0,True
Canada sub6,Canada,CM,57.3,False,410,30478,46,73,35,1,100.0,True
Colombia sub5,Colombia,CM,62.8,False,322,25815,46,53,30,1,100.0,True
Switzerland WM9,Switzerland,WM,77.1,True,314,25378,46,33,31,1,100.0,True
Colombia sub10,Colombia,FW,61.6,False,206,10924,46,25,9,1,100.0,True
Switzerland sub10,Switzerland,FW,55.1,False,253,6772,46,22,19,1,100.0,True
Iran FB4,Iran,FB,72.5,True,453,39513,45,55,36,1,100.0,True
Bosnia and Herzegovina CM6,Bosnia and Herzegovina,CM,69.2,True,268,23334,45,40,23,1,100.0,True
Croatia sub9,Croatia,WM,55.7,False,244,16906,45,39,23,1,100.0,True
Paulo Dybala,Argentina,CAM,82.0,False,241,16977,45,34,20,1,100.0,True
Norway CM6,Norway,CM,73.3,True,320,27659,44,60,33,1,100.0,True
Algeria FW11,Algeria,FW,71.5,True,196,16282,44,32,19,1,100.0,True
Belgium CB3,Belgium,CB,81.3,True,484,42348,43,124,39,1,100.0,True
İlkay Gündoğan,Germany,CM,84.0,False,327,27334,43,64,45,1,100.0,True
United States CM6,United States,CM,74.6,True,297,25709,43,52,27,1,100.0,True
Paraguay sub4,Paraguay,FB,46.2,False,317,24532,43,49,30,1,100.0,True
Haiti sub6,Haiti,CM,45,False,372,27881,43,48,33,1,100.0,True
Fabián Ruiz,Spain,CM,84.0,True,193,15976,43,36,24,1,100.0,True
Paraguay CM6,Paraguay,CM,71.4,True,262,22433,43,35,25,1,100.0,True
Álvaro Morata,Spain,FW,82.0,True,120,9407,43,27,10,1,100.0,True
Sweden CAM8,Sweden,CAM,72.6,True,303,26074,42,34,34,1,100.0,True
Scotland sub10,Scotland,FW,46.6,False,206,9861,42,22,21,1,100.0,True
Joselu,Spain,FW,77.0,False,131,3294,42,20,12,1,100.0,True
Australia sub11,Australia,FW,45,False,144,6450,42,19,10,1,100.0,True
Morocco sub3,Morocco,CB,53.9,False,555,33897,41,38,50,1,100.0,True
Sweden sub9,Sweden,WM,51.0,False,303,20154,41,38,26,1,100.0,True
Scotland CB3,Scotland,CB,72.7,True,386,33211,41,35,38,1,100.0,True
João Palhinha,Portugal,CM,84.0,True,329,28343,40,53,27,1,100.0,True
Iran CM7,Iran,CM,71.2,True,283,24032,40,30,29,1,100.0,True
South Korea WM10,South Korea,WM,79.1,True,211,17803,40,26,18,1,100.0,True
Japan sub10,Japan,FW,59.1,False,132,8838,40,22,12,1,100.0,True
Sweden sub12,Sweden,FW,52.3,False,199,13768,40,16,18,1,100.0,True
Austria sub12,Austria,FW,55.4,False,161,11420,40,14,15,1,100.0,True
Japan sub4,Japan,FB,58.9,False,396,32127,39,47,37,1,100.0,True
Paraguay sub10,Paraguay,FW,46.2,False,203,14666,39,25,16,1,100.0,True
Iran sub7,Iran,CAM,45,False,271,16150,38,41,20,1,100.0,True
Switzerland sub12,Switzerland,FW,52.7,False,259,4599,38,24,11,1,100.0,True
Colombia sub8,Colombia,WM,63.6,False,260,20428,37,34,23,1,100.0,True
Colombia sub12,Colombia,FW,60.8,False,252,14219,37,34,25,1,100.0,True
Mexico sub8,Mexico,WM,49.6,False,179,9670,37,32,16,1,100.0,True
Iraq sub9,Iraq,WM,45,False,249,14143,37,30,18,1,100.0,True
Panama sub7,Panama,CAM,45,False,224,11954,36,37,20,1,100.0,True
Haiti WM10,Haiti,WM,60.4,True,299,25390,36,33,34,1,100.0,True
United States sub7,United States,CAM,56.7,False,206,12220,36,30,19,1,100.0,True
Uruguay sub11,Uruguay,FW,61.6,False,202,14584,36,29,17,1,100.0,True
Iraq sub6,Iraq,CM,45,False,326,23745,35,74,31,1,100.0,True
Turkey CAM8,Turkey,CAM,70.1,True,262,22201,35,36,22,1,100.0,True
Saudi Arabia sub8,Saudi Arabia,WM,45,False,278,16015,35,26,17,1,100.0,True
Panama CAM8,Panama,CAM,61.8,True,247,20942,34,53,28,1,100.0,True
Marcos Acuña,Argentina,FB,78.0,False,368,19542,34,42,35,1,100.0,True
Uzbekistan CAM8,Uzbekistan,CAM,61.4,True,269,23040,34,41,24,1,100.0,True
Morocco CM7,Morocco,CM,82.5,True,238,19700,34,34,20,1,100.0,True
Ivory Coast sub8,Ivory Coast,WM,49.2,False,255,21690,34,33,21,1,100.0,True
Phil Foden,England,WM,88.0,True,205,16940,34,24,15,1,100.0,True
South Korea sub11,South Korea,FW,55.5,False,124,8379,34,14,8,1,100.0,True
Panama sub2,Panama,CB,45,False,332,24913,33,29,21,1,100.0,True
Egypt sub8,Egypt,WM,45,False,239,12174,33,28,22,1,100.0,True
South Africa FW11,South Africa,FW,62.0,True,153,12629,33,11,15,1,100.0,True
Tunisia sub5,Tunisia,CM,45,False,324,22788,32,50,31,1,100.0,True
Bernardo Silva,Portugal,CAM,88.0,True,209,17266,32,38,24,1,100.0,True
Chris Führich,Germany,WM,78.0,False,245,10645,32,31,19,1,100.0,True
Curacao sub11,Curacao,FW,45,False,269,12333,32,20,19,1,100.0,True
New Zealand FW11,New Zealand,FW,58.8,True,143,11770,32,14,15,1,100.0,True
Uzbekistan FW11,Uzbekistan,FW,62.1,True,152,12741,32,13,20,1,100.0,True
Bosnia and Herzegovina sub6,Bosnia and Herzegovina,CM,45,False,266,18432,31,27,19,1,100.0,True
Canada WM9,Canada,WM,78.9,True,205,16359,31,23,21,1,100.0,True
Lautaro Martínez,Argentina,FW,87.0,True,101,7937,31,20,10,1,100.0,True
Nicolás Otamendi,Argentina,CB,79.0,False,401,27378,31,19,29,1,100.0,True
Morocco sub2,Morocco,CB,54.3,False,439,24994,31,15,36,1,100.0,True
Uruguay CM7,Uruguay,CM,79.2,True,307,25803,30,38,27,1,100.0,True
Marcus Rashford,England,WM,83.0,True,209,17281,30,31,11,1,100.0,True
Scotland sub9,Scotland,WM,48.9,False,230,17214,30,29,21,1,100.0,True
Algeria sub10,Algeria,FW,49.9,False,134,9784,30,25,9,1,100.0,True
Iran sub10,Iran,FW,45,False,139,3367,30,13,12,1,100.0,True
Alexis Mac Allister,Argentina,CM,85.0,True,217,17428,29,27,15,1,100.0,True
Colombia CM7,Colombia,CM,84.2,True,221,17768,29,20,23,1,100.0,True
Daley Blind,Netherlands,CB,77.0,False,500,32767,29,18,38,1,100.0,True
Brian Brobbey,Netherlands,FW,79.0,False,130,2724,29,12,7,1,100.0,True
Harry Kane,England,FW,90.0,True,101,8079,29,11,6,1,100.0,True
Switzerland CAM8,Switzerland,CAM,76.1,True,282,22343,28,40,22,1,100.0,True
Morocco FB5,Morocco,FB,81.4,True,356,30401,28,37,26,1,100.0,True
Croatia CM6,Croatia,CM,77.2,True,227,19676,28,35,12,1,100.0,True
Vitinha,Portugal,CM,84.0,True,242,20409,28,32,19,1,100.0,True
Valentín Carboni,Argentina,CAM,79.0,False,197,6133,28,25,9,1,100.0,True
Tunisia sub8,Tunisia,WM,45,False,260,12906,28,23,20,1,100.0,True
Morocco sub12,Morocco,FW,55.6,False,130,5496,28,10,8,1,100.0,True
Sweden CM6,Sweden,CM,73.7,True,291,24669,27,30,25,1,100.0,True
Japan CM6,Japan,CM,81.6,True,200,16789,27,29,22,1,100.0,True
Algeria sub7,Algeria,CAM,49.7,False,254,19730,27,25,17,1,100.0,True
Mexico FW11,Mexico,FW,73.3,True,108,8950,27,25,10,1,100.0,True
Paraguay sub11,Paraguay,FW,47.0,False,114,8298,27,9,8,1,100.0,True
Mexico sub12,Mexico,FW,54.2,False,81,5273,27,5,8,1,100.0,True
Sweden CB2,Sweden,CB,75.7,True,403,35161,26,73,47,1,100.0,True
Belgium CM6,Belgium,CM,80.0,True,221,18598,26,26,18,1,100.0,True
Enzo Fernández,Argentina,CM,83.0,True,225,18257,26,25,12,1,100.0,True
Croatia CM7,Croatia,CM,80.6,True,195,16434,26,24,18,1,100.0,True
Sweden WM10,Sweden,WM,74.7,True,207,17186,26,17,17,1,100.0,True
Croatia sub10,Croatia,FW,55.1,False,120,3677,26,17,7,1,100.0,True
Alejandro Garnacho,Argentina,WM,83.0,False,191,12812,26,14,19,1,100.0,True
Uzbekistan CM6,Uzbekistan,CM,66.0,True,259,21908,25,39,23,1,100.0,True
Cape Verde CAM8,Cape Verde,CAM,64.4,True,203,16697,25,19,21,1,100.0,True
Paraguay sub5,Paraguay,CM,45,False,232,10699,25,15,21,1,100.0,True
Tunisia sub10,Tunisia,FW,46.3,False,115,8858,25,8,9,1,100.0,True
DR Congo sub2,DR Congo,CB,45,False,350,29142,24,28,36,1,100.0,True
Anthony Gordon,England,WM,81.0,False,217,10288,24,25,19,1,100.0,True
Paraguay sub7,Paraguay,CAM,47.2,False,189,15511,24,24,14,1,100.0,True
Lamine Yamal,Spain,WM,90.0,True,140,11443,24,23,15,1,100.0,True
Iraq WM10,Iraq,WM,64.4,True,201,17194,24,22,23,1,100.0,True
Éder Militão,Brazil,CB,86.0,True,477,41661,24,21,36,1,100.0,True
Austria sub7,Austria,CAM,55.6,False,163,13125,24,17,13,1,100.0,True
Norway FW11,Norway,FW,74.2,True,130,10202,24,16,18,1,100.0,True
Cole Palmer,England,CAM,86.0,False,190,11993,23,25,12,1,100.0,True
DR Congo FW11,DR Congo,FW,63.8,True,129,10700,23,18,13,1,100.0,True
Czechia sub5,Czechia,CM,45,False,247,10215,23,18,9,1,100.0,True
Nicolás González,Argentina,WM,78.0,False,206,3460,23,18,10,1,100.0,True
Thomas Müller,Germany,FW,82.0,True,94,7747,23,17,9,1,100.0,True
Saudi Arabia CAM8,Saudi Arabia,CAM,66.3,True,180,14641,23,14,17,1,100.0,True
João Félix,Portugal,CAM,83.0,False,137,9017,23,12,9,1,100.0,True
Japan sub12,Japan,FW,56.9,False,92,1928,23,10,4,1,100.0,True
Belgium sub5,Belgium,CM,61.3,False,252,20748,22,39,19,1,100.0,True
Turkey FB5,Turkey,FB,75.3,True,447,38500,22,25,39,1,100.0,True
Algeria sub8,Algeria,WM,49.6,False,255,19195,22,23,24,1,100.0,True
Mexico FB4,Mexico,FB,79.0,True,217,18712,22,22,24,1,100.0,True
Jordan CAM8,Jordan,CAM,56.7,True,211,18129,22,17,23,1,100.0,True
Jude Bellingham,England,CAM,91.0,True,138,10737,22,15,6,1,100.0,True
Ivory Coast sub2,Ivory Coast,CB,45,False,312,17663,22,14,23,1,100.0,True
New Zealand sub11,New Zealand,FW,45,False,121,2987,22,14,14,1,100.0,True
DR Congo CB3,DR Congo,CB,66.0,True,309,26593,22,12,21,1,100.0,True
Ayoze Pérez,Spain,FW,76.0,False,95,2250,22,11,3,1,100.0,True
Qatar FW11,Qatar,FW,64.6,True,120,9654,22,9,17,1,100.0,True
Bosnia and Herzegovina sub11,Bosnia and Herzegovina,FW,45,False,106,3119,22,8,6,1,100.0,True
Czechia sub8,Czechia,WM,45.8,False,253,13523,21,29,14,1,100.0,True
Uruguay sub7,Uruguay,CAM,59.6,False,224,13663,21,24,24,1,100.0,True
South Korea sub8,South Korea,WM,50.3,False,170,4239,21,23,15,1,100.0,True
Qatar sub6,Qatar,CM,45,False,279,16950,21,20,23,1,100.0,True
Japan CAM8,Japan,CAM,74.2,True,124,10216,21,16,9,1,100.0,True
Curacao sub10,Curacao,FW,45,False,170,6785,21,13,13,1,100.0,True
Uzbekistan sub10,Uzbekistan,FW,45,False,134,4702,21,12,9,1,100.0,True
Qatar sub5,Qatar,CM,45,False,306,19130,21,9,17,1,100.0,True
Curacao sub7,Curacao,CAM,45,False,290,20742,20,30,21,1,100.0,True
Qatar WM10,Qatar,WM,65.5,True,333,27869,20,28,32,1,100.0,True
Ivory Coast sub7,Ivory Coast,CAM,46.1,False,193,10485,20,22,17,1,100.0,True
Uzbekistan sub6,Uzbekistan,CM,45,False,214,12092,20,21,23,1,100.0,True
Tunisia CM6,Tunisia,CM,70.2,True,230,19735,20,18,18,1,100.0,True
Canada CM7,Canada,CM,80.0,True,203,16178,20,18,21,1,100.0,True
Croatia sub11,Croatia,FW,56.4,False,118,7801,20,15,15,1,100.0,True
Jarrod Bowen,England,WM,80.0,False,135,3246,20,13,10,1,100.0,True
Cape Verde sub12,Cape Verde,FW,45,False,134,2773,20,12,4,1,100.0,True
Egypt CB3,Egypt,CB,73.2,True,430,37251,20,9,47,1,100.0,True
South Korea sub12,South Korea,FW,55.4,False,100,3454,20,9,4,1,100.0,True
Belgium sub3,Belgium,CB,58.8,False,415,26741,19,45,45,1,100.0,True
New Zealand WM10,New Zealand,WM,58.3,True,184,15671,19,24,13,1,100.0,True
Paraguay FB5,Paraguay,FB,71.0,True,251,21493,19,19,27,1,100.0,True
Scotland WM9,Scotland,WM,75.9,True,176,14339,19,19,19,1,100.0,True
Iran sub9,Iran,WM,45,False,162,6069,19,19,9,1,100.0,True
Uruguay CAM8,Uruguay,CAM,76.9,True,168,13675,19,18,17,1,100.0,True
Colombia WM10,Colombia,WM,83.9,True,132,10681,19,18,15,1,100.0,True
Adrien Rabiot,France,CM,83.0,True,146,12565,19,17,10,1,100.0,True
Algeria sub9,Algeria,WM,46.4,False,163,5972,19,17,14,1,100.0,True
Tunisia sub2,Tunisia,CB,45,False,328,27613,19,10,25,1,100.0,True
Uzbekistan sub12,Uzbekistan,FW,45,False,116,2620,19,10,12,1,100.0,True
Panama sub10,Panama,FW,45,False,122,3158,19,6,9,1,100.0,True
Uzbekistan FB5,Uzbekistan,FB,61.7,True,312,26534,18,32,37,1,100.0,True
Saudi Arabia sub9,Saudi Arabia,WM,45,False,250,12820,18,24,22,1,100.0,True
Paraguay CAM8,Paraguay,CAM,72.9,True,152,12451,18,21,12,1,100.0,True
Turkey sub6,Turkey,CM,50.3,False,249,11917,18,21,16,1,100.0,True
Austria sub6,Austria,CM,50.9,False,202,7441,18,19,15,1,100.0,True
Czechia sub6,Czechia,CM,45,False,239,8040,18,16,16,1,100.0,True
Czechia sub9,Czechia,WM,47.2,False,192,9053,18,13,13,1,100.0,True
Ecuador sub7,Ecuador,CAM,47.1,False,138,7297,18,13,8,1,100.0,True
Morocco FW11,Morocco,FW,75.6,True,84,6970,18,13,11,1,100.0,True
New Zealand sub12,New Zealand,FW,45,False,140,2985,18,12,8,1,100.0,True
Egypt sub5,Egypt,CM,45,False,197,9888,18,10,20,1,100.0,True
Haiti sub12,Haiti,FW,45,False,131,2925,18,9,9,1,100.0,True
Bosnia and Herzegovina FW11,Bosnia and Herzegovina,FW,68.4,True,82,6395,18,5,8,1,100.0,True
DR Congo sub6,DR Congo,CM,45,False,184,8008,17,35,18,1,100.0,True
Jordan WM9,Jordan,WM,62.0,True,191,16120,17,22,17,1,100.0,True
Lucas Paquetá,Brazil,CAM,86.0,True,148,11849,17,22,19,1,100.0,True
Morocco sub4,Morocco,FB,57.1,False,285,19571,17,19,26,1,100.0,True
Belgium CM7,Belgium,CM,80.1,True,153,12438,17,19,13,1,100.0,True
Australia CAM8,Australia,CAM,68.2,True,163,14027,17,18,14,1,100.0,True
Scotland FB4,Scotland,FB,68.4,True,270,22844,17,17,30,1,100.0,True
Senegal sub8,Senegal,WM,54.2,False,112,5373,17,15,5,1,100.0,True
Austria sub2,Austria,CB,51.1,False,331,21356,17,13,32,1,100.0,True
Savinho,Brazil,WM,80.0,False,150,3162,17,13,10,1,100.0,True
Cape Verde FW11,Cape Verde,FW,63.5,True,108,8663,17,5,18,1,100.0,True
Julián Álvarez,Argentina,FW,87.0,True,40,3112,17,2,5,1,100.0,True
Ollie Watkins,England,FW,82.0,False,106,1961,17,2,4,1,100.0,True
Tijjani Reijnders,Netherlands,CM,84.0,True,212,17526,16,30,21,1,100.0,True
Ecuador sub9,Ecuador,WM,46.3,False,179,9759,16,26,10,1,100.0,True
Iraq CM7,Iraq,CM,57.7,True,224,18913,16,24,17,1,100.0,True
Switzerland CM7,Switzerland,CM,79.7,True,212,16826,16,23,22,1,100.0,True
Egypt sub11,Egypt,FW,45,False,148,3659,16,15,16,1,100.0,True
Croatia FW11,Croatia,FW,84.0,True,62,4681,16,11,7,1,100.0,True
Iran sub12,Iran,FW,45,False,118,2128,16,3,8,1,100.0,True
Cape Verde sub4,Cape Verde,FB,45,False,321,20406,15,63,18,1,100.0,True
Turkey FB4,Turkey,FB,71.3,True,377,32561,15,35,21,1,100.0,True
Declan Rice,England,CM,88.0,True,149,12277,15,22,19,1,100.0,True
Pascal Groß,Germany,CM,78.0,False,134,2383,15,21,8,1,100.0,True
Sweden sub4,Sweden,FB,48.2,False,306,17349,15,20,29,1,100.0,True
Ghana CM6,Ghana,CM,73.2,True,188,15998,15,19,15,1,100.0,True
Senegal WM9,Senegal,WM,77.5,True,184,14931,15,15,20,1,100.0,True
Ecuador CM7,Ecuador,CM,70.2,True,146,11741,15,15,12,1,100.0,True
Switzerland sub3,Switzerland,CB,54.0,False,444,20871,15,14,38,1,100.0,True
United States sub12,United States,FW,58.5,False,69,1598,15,7,1,1,100.0,True
Paraguay FW11,Paraguay,FW,69.3,True,85,6865,15,5,8,1,100.0,True
Czechia FW11,Czechia,FW,75.3,True,55,4367,15,4,6,1,100.0,True
New Zealand sub10,New Zealand,FW,45,False,79,2258,15,3,8,1,100.0,True
Austria sub10,Austria,FW,52.3,False,85,3185,15,2,7,1,100.0,True
Curacao FB5,Curacao,FB,58.8,True,368,32233,14,24,42,1,100.0,True
New Zealand FB5,New Zealand,FB,61.4,True,239,20512,14,13,19,1,100.0,True
Czechia sub10,Czechia,FW,49.7,False,78,4614,14,12,11,1,100.0,True
Denzel Dumfries,Netherlands,FB,84.0,True,188,15532,14,11,24,1,100.0,True
Iraq sub10,Iraq,FW,45,False,95,2422,14,10,6,1,100.0,True
Japan WM10,Japan,WM,75.6,True,102,7995,14,9,7,1,100.0,True
South Africa CB3,South Africa,CB,60.6,True,326,28176,14,8,32,1,100.0,True
Turkey sub11,Turkey,FW,50.7,False,99,1951,14,8,5,1,100.0,True
Colombia sub3,Colombia,CB,62.4,False,293,22727,14,7,21,1,100.0,True
Curacao WM9,Curacao,WM,61.9,True,127,10053,14,7,14,1,100.0,True
Bryan Gil,Spain,WM,78.0,False,112,2918,14,7,10,1,100.0,True
United States sub8,United States,WM,61.0,False,97,7356,14,6,11,1,100.0,True
Cody Gakpo,Netherlands,WM,85.0,True,86,6768,14,6,11,1,100.0,True
Australia sub12,Australia,FW,48.6,False,91,6525,14,4,6,1,100.0,True
United States CB2,United States,CB,76.6,True,250,21535,14,3,22,1,100.0,True
Croatia sub12,Croatia,FW,53.8,False,87,2038,14,3,6,1,100.0,True
Switzerland CB3,Switzerland,CB,76.9,True,257,20508,14,2,24,1,100.0,True
Australia FB5,Australia,FB,75.0,True,221,19006,13,27,12,1,100.0,True
Curacao sub5,Curacao,CM,45,False,309,23000,13,22,25,1,100.0,True
Egypt FB4,Egypt,FB,68.6,True,314,26984,13,21,27,1,100.0,True
Pedro Neto,Portugal,WM,83.0,True,121,9761,13,18,12,1,100.0,True
Marc Guehi,England,CB,82.0,False,257,15100,13,17,23,1,100.0,True
New Zealand sub9,New Zealand,WM,45,False,179,9109,13,17,9,1,100.0,True
Iran WM9,Iran,WM,71.2,True,141,11510,13,16,16,1,100.0,True
Panama CM6,Panama,CM,60.1,True,166,13677,13,13,17,1,100.0,True
Martín Zubimendi,Spain,CM,83.0,False,131,7524,13,12,5,1,100.0,True
Morocco sub7,Morocco,CAM,57.7,False,81,3635,13,11,3,1,100.0,True
Ecuador CB2,Ecuador,CB,75.4,True,314,27175,13,8,22,1,100.0,True
Colombia CM6,Colombia,CM,82.9,True,103,8151,13,8,7,1,100.0,True
Ecuador FW11,Ecuador,FW,72.0,True,56,4480,13,6,3,1,100.0,True
Bosnia and Herzegovina sub10,Bosnia and Herzegovina,FW,45,False,90,1738,13,6,12,1,100.0,True
Canada sub2,Canada,CB,54.0,False,264,10167,13,4,23,1,100.0,True
Jordan sub10,Jordan,FW,45,False,112,2934,13,4,5,1,100.0,True
