name,team,position,rating,is_starter,matches_played,minutes_played,goals,assists,yellow_cards,red_cards,fatigue,suspended
Uzbekistan sub3,Uzbekistan,CB,45,False,333,26706,12,33,38,1,100.0,True
Uruguay sub5,Uruguay,CM,61.2,False,213,14985,12,21,22,1,100.0,True
Canada CAM8,Canada,CAM,76.6,True,125,9767,12,21,16,1,100.0,True
South Africa sub8,South Africa,WM,45,False,184,7878,12,21,9,1,100.0,True
Ousmane Dembélé,France,WM,87.0,True,107,8987,12,15,11,1,100.0,True
Canada CM6,Canada,CM,72.8,True,167,13243,12,14,14,1,100.0,True
Aurélien Tchouaméni,France,CM,86.0,True,107,9069,12,14,9,1,100.0,True
South Africa CAM8,South Africa,CAM,65.1,True,164,13628,12,13,15,1,100.0,True
Switzerland sub5,Switzerland,CM,53.1,False,264,4622,12,13,9,1,100.0,True
Qatar FB5,Qatar,FB,62.1,True,347,29418,12,12,26,1,100.0,True
Cape Verde CM6,Cape Verde,CM,66.2,True,174,14127,12,12,13,1,100.0,True
Haiti sub7,Haiti,CAM,45,False,164,6908,12,12,6,1,100.0,True
Austria sub8,Austria,WM,51.4,False,122,5298,12,12,12,1,100.0,True
New Zealand CB3,New Zealand,CB,59.2,True,315,27184,12,10,35,1,100.0,True
Sweden sub5,Sweden,CM,49.9,False,149,4373,12,10,9,1,100.0,True
Gabriel Martinelli,Brazil,WM,83.0,False,143,5983,12,9,12,1,100.0,True
Senegal CM6,Senegal,CM,78.3,True,75,5759,12,8,8,1,100.0,True
Algeria sub11,Algeria,FW,50.1,False,73,4831,12,8,3,1,100.0,True
Christopher Nkunku,France,CAM,84.0,False,79,3943,12,8,1,1,100.0,True
DR Congo sub8,DR Congo,WM,45,False,132,3197,12,8,11,1,100.0,True
Czechia CM7,Czechia,CM,72.3,True,167,13695,12,7,14,1,100.0,True
Paraguay sub8,Paraguay,WM,45,False,111,2563,12,7,8,1,100.0,True
Deniz Undav,Germany,FW,78.0,False,66,991,12,6,3,1,100.0,True
Jordan CB2,Jordan,CB,63.2,True,223,18859,12,5,11,1,100.0,True
Nicolás Tagliafico,Argentina,FB,79.0,True,162,13054,12,5,13,1,100.0,True
Haiti FW11,Haiti,FW,61.3,True,108,8496,12,5,5,1,100.0,True
Virgil van Dijk,Netherlands,CB,88.0,True,291,24910,12,3,42,1,100.0,True
Haiti sub3,Haiti,CB,45,False,308,23821,12,3,26,1,100.0,True
Canada FB5,Canada,FB,78.9,True,285,23707,11,20,27,1,100.0,True
Switzerland CM6,Switzerland,CM,77.2,True,83,6734,11,15,9,1,100.0,True
Nahuel Molina,Argentina,FB,81.0,True,199,15861,11,14,17,1,100.0,True
Algeria WM9,Algeria,WM,72.4,True,165,13548,11,12,17,1,100.0,True
Robert Andrich,Germany,CM,80.0,False,174,8682,11,11,13,1,100.0,True
Mexico CM7,Mexico,CM,72.8,True,89,6881,11,11,10,1,100.0,True
Haiti sub10,Haiti,FW,45,False,104,2155,11,10,5,1,100.0,True
Czechia FB5,Czechia,FB,73.9,True,228,18479,11,9,29,1,100.0,True
Jordan sub6,Jordan,CM,45,False,204,11602,11,9,11,1,100.0,True
Egypt WM10,Egypt,WM,70.8,True,136,10909,11,9,11,1,100.0,True
Panama sub6,Panama,CM,45,False,126,2713,11,8,11,1,100.0,True
Uzbekistan WM10,Uzbekistan,WM,63.0,True,109,8527,11,7,7,1,100.0,True
Ghana sub10,Ghana,FW,45,False,91,2077,11,7,8,1,100.0,True
Canada CB2,Canada,CB,75.9,True,275,22802,11,6,30,1,100.0,True
Bosnia and Herzegovina sub7,Bosnia and Herzegovina,CAM,45,False,154,7872,11,5,9,1,100.0,True
Cape Verde sub8,Cape Verde,WM,45,False,144,3531,11,5,11,1,100.0,True
Saudi Arabia sub10,Saudi Arabia,FW,45,False,111,2501,11,4,6,1,100.0,True
Rodrygo,Brazil,WM,86.0,True,57,4640,11,3,3,1,100.0,True
Australia sub10,Australia,FW,48.2,False,63,2329,11,2,6,1,100.0,True
Qatar FB4,Qatar,FB,63.0,True,478,40961,10,25,40,1,100.0,True
Saudi Arabia FB4,Saudi Arabia,FB,65.1,True,330,28324,10,23,37,1,100.0,True
Switzerland FB5,Switzerland,FB,74.0,True,278,22008,10,16,16,1,100.0,True
Senegal sub4,Senegal,FB,56.7,False,225,17311,10,16,14,1,100.0,True
Turkey WM10,Turkey,WM,75.3,True,151,12109,10,16,17,1,100.0,True
Uzbekistan sub5,Uzbekistan,CM,45,False,199,11504,10,14,15,1,100.0,True
Vinícius Júnior,Brazil,WM,92.0,True,114,9363,10,14,11,1,100.0,True
Czechia WM10,Czechia,WM,74.3,True,160,13144,10,13,17,1,100.0,True
Ghana sub6,Ghana,CM,45,False,162,10468,10,12,10,1,100.0,True
Australia sub9,Australia,WM,45,False,102,3106,10,10,9,1,100.0,True
Antonio Rüdiger,Germany,CB,86.0,True,267,22936,10,9,23,1,100.0,True
Switzerland sub4,Switzerland,FB,55.3,False,234,13421,10,9,19,1,100.0,True
Scotland sub3,Scotland,CB,45,False,268,12770,10,9,20,1,100.0,True
Cape Verde WM10,Cape Verde,WM,66.9,True,144,11368,10,9,15,1,100.0,True
Raphinha,Brazil,WM,85.0,True,75,5920,10,9,9,1,100.0,True
Canada sub12,Canada,FW,57.6,False,67,2319,10,9,4,1,100.0,True
Panama FB5,Panama,FB,65.7,True,207,17286,10,8,25,1,100.0,True
Ghana sub5,Ghana,CM,45,False,156,9730,10,8,16,1,100.0,True
Bosnia and Herzegovina CB2,Bosnia and Herzegovina,CB,66.2,True,271,23470,10,7,32,1,100.0,True
Turkey sub2,Turkey,CB,50.2,False,356,19419,10,7,30,1,100.0,True
Alex Sandro,Brazil,FB,74.0,False,189,5029,10,6,11,1,100.0,True
Australia sub7,Australia,CAM,45,False,93,2878,10,6,6,1,100.0,True
Paraguay sub12,Paraguay,FW,45,False,86,1839,10,6,3,1,100.0,True
South Korea sub3,South Korea,CB,52.5,False,226,11050,10,5,15,1,100.0,True
DR Congo sub9,DR Congo,WM,45,False,86,1534,10,5,3,1,100.0,True
Uruguay CB3,Uruguay,CB,82.8,True,228,18564,10,4,26,1,100.0,True
Niklas Süle,Germany,CB,81.0,False,168,9654,10,3,15,1,100.0,True
Austria sub11,Austria,FW,56.1,False,69,5453,10,3,4,1,100.0,True
Japan FW11,Japan,FW,76.7,True,28,2256,10,3,1,1,100.0,True
Belgium sub6,Belgium,CM,56.5,False,162,3622,9,18,19,1,100.0,True
Morocco CM6,Morocco,CM,79.7,True,137,11274,9,17,10,1,100.0,True
Colombia sub9,Colombia,WM,60.6,False,153,4556,9,15,5,1,100.0,True
Japan sub8,Japan,WM,55.8,False,121,2809,9,14,6,1,100.0,True
Haiti sub4,Haiti,FB,45,False,264,19575,9,11,20,1,100.0,True
Trent Alexander-Arnold,England,FB,84.0,False,215,13924,9,11,16,1,100.0,True
Czechia sub7,Czechia,CAM,48.6,False,152,6938,9,11,16,1,100.0,True
Mexico sub6,Mexico,CM,52.0,False,114,6486,9,10,5,1,100.0,True
Saudi Arabia FB5,Saudi Arabia,FB,64.9,True,215,18126,9,9,23,1,100.0,True
Ecuador sub2,Ecuador,CB,45.9,False,246,11919,9,9,17,1,100.0,True
Nacho Fernández,Spain,CB,80.0,False,213,11490,9,9,21,1,100.0,True
Senegal sub5,Senegal,CM,54.1,False,151,7707,9,9,13,1,100.0,True
Ecuador sub6,Ecuador,CM,47.8,False,94,4391,9,9,4,1,100.0,True
Belgium FB5,Belgium,FB,82.1,True,200,16455,9,8,10,1,100.0,True
Croatia WM9,Croatia,WM,79.4,True,73,5737,9,8,8,1,100.0,True
Scotland CB2,Scotland,CB,74.9,True,266,22506,9,7,26,1,100.0,True
Saudi Arabia CM6,Saudi Arabia,CM,69.0,True,139,11179,9,7,16,1,100.0,True
Senegal FW11,Senegal,FW,81.6,True,38,3166,9,7,1,1,100.0,True
South Korea CAM8,South Korea,CAM,79.5,True,76,6130,9,6,8,1,100.0,True
Bosnia and Herzegovina sub5,Bosnia and Herzegovina,CM,45,False,98,4060,9,6,7,1,100.0,True
South Africa sub10,South Africa,FW,45,False,95,1867,9,6,7,1,100.0,True
DR Congo sub10,DR Congo,FW,45,False,84,1957,9,5,5,1,100.0,True
South Korea sub10,South Korea,FW,54.5,False,56,721,9,5,1,1,100.0,True
Curacao CB2,Curacao,CB,58.7,True,304,26196,9,4,31,1,100.0,True
Danilo Pereira,Portugal,CB,78.0,False,299,17488,9,4,18,1,100.0,True
Harry Maguire,England,CB,79.0,True,121,9704,9,2,13,1,100.0,True
Switzerland sub2,Switzerland,CB,53.3,False,299,7976,9,2,13,1,100.0,True
Rafael Leão,Portugal,WM,87.0,True,53,4251,9,2,2,1,100.0,True
Jordan WM10,Jordan,WM,57.7,True,105,8501,9,0,9,1,100.0,True
Bosnia and Herzegovina CM7,Bosnia and Herzegovina,CM,72.2,True,144,12076,8,15,9,1,100.0,True
Japan CB3,Japan,CB,79.0,True,256,21730,8,13,26,1,100.0,True
Saudi Arabia WM10,Saudi Arabia,WM,67.7,True,67,5266,8,13,3,1,100.0,True
Haiti WM9,Haiti,WM,54.9,True,141,11733,8,12,14,1,100.0,True
Saudi Arabia CM7,Saudi Arabia,CM,65.2,True,134,11171,8,12,7,1,100.0,True
Rodrigo De Paul,Argentina,CM,84.0,True,92,7475,8,12,7,1,100.0,True
South Africa sub6,South Africa,CM,45,False,131,5480,8,11,5,1,100.0,True
Danilo,Brazil,FB,79.0,True,207,17266,8,10,17,1,100.0,True
Alejandro Grimaldo,Spain,FB,83.0,False,153,10783,8,9,18,1,100.0,True
United States sub10,United States,FW,57.1,False,78,1446,8,9,2,1,100.0,True
Ivory Coast FB5,Ivory Coast,FB,70.1,True,148,12084,8,7,12,1,100.0,True
Scotland CM6,Scotland,CM,70.7,True,111,8820,8,7,7,1,100.0,True
Bruma,Portugal,WM,75.0,False,104,1891,8,7,7,1,100.0,True
Iraq sub4,Iraq,FB,45,False,184,12791,8,6,13,1,100.0,True
Saudi Arabia CB2,Saudi Arabia,CB,69.9,True,313,26561,8,5,32,1,100.0,True
Colombia sub4,Colombia,FB,62.5,False,95,6200,8,5,9,1,100.0,True
Belgium CAM8,Belgium,CAM,80.8,True,40,3266,8,5,2,1,100.0,True
Cape Verde sub7,Cape Verde,CAM,45,False,124,2517,8,5,1,1,100.0,True
Haiti CB3,Haiti,CB,61.4,True,278,23818,8,4,24,1,100.0,True
DR Congo CB2,DR Congo,CB,66.6,True,240,20287,8,4,14,1,100.0,True
Iraq sub3,Iraq,CB,45,False,174,12432,8,4,14,1,100.0,True
DR Congo sub3,DR Congo,CB,45,False,173,12174,8,4,10,1,100.0,True
DR Congo sub12,DR Congo,FW,45,False,68,1173,8,4,5,1,100.0,True
Panama sub12,Panama,FW,45,False,64,771,8,2,5,1,100.0,True
Belgium sub9,Belgium,WM,59.3,False,77,1759,8,1,3,1,100.0,True
David Raum,Germany,FB,81.0,True,197,16666,7,15,20,1,100.0,True
Scotland sub6,Scotland,CM,48.8,False,146,9077,7,12,11,1,100.0,True
Bremer,Brazil,CB,83.0,False,337,23750,7,10,22,1,100.0,True
Uzbekistan FB4,Uzbekistan,FB,65.0,True,176,14625,7,10,12,1,100.0,True
Saudi Arabia sub5,Saudi Arabia,CM,45,False,152,8511,7,10,10,1,100.0,True
Egypt sub12,Egypt,FW,45,False,98,1966,7,9,5,1,100.0,True
Canada sub4,Canada,FB,58.1,False,152,11807,7,8,19,1,100.0,True
Panama WM10,Panama,WM,64.9,True,57,4612,7,8,2,1,100.0,True
Ecuador sub4,Ecuador,FB,45.1,False,158,4215,7,8,11,1,100.0,True
Croatia sub4,Croatia,FB,54.5,False,123,3013,7,8,9,1,100.0,True
Senegal CB2,Senegal,CB,77.7,True,157,12730,7,7,10,1,100.0,True
Leroy Sané,Germany,WM,85.0,True,53,4211,7,7,5,1,100.0,True
Ivory Coast CAM8,Ivory Coast,CAM,76.7,True,46,3649,7,7,5,1,100.0,True
Gabriel Magalhães,Brazil,CB,84.0,False,178,13422,7,6,13,1,100.0,True
South Africa sub9,South Africa,WM,45,False,106,2233,7,6,8,1,100.0,True
Ivory Coast sub10,Ivory Coast,FW,48.5,False,66,2079,7,6,2,1,100.0,True
Curacao FB4,Curacao,FB,58.6,True,240,20628,7,5,16,1,100.0,True
Algeria CAM8,Algeria,CAM,75.0,True,96,7844,7,5,13,1,100.0,True
Panama sub11,Panama,FW,45,False,69,1001,7,5,2,1,100.0,True
Senegal WM10,Senegal,WM,79.3,True,51,4009,7,4,2,1,100.0,True
Gerson,Brazil,CM,79.0,False,89,1329,7,3,4,1,100.0,True
Egypt sub3,Egypt,CB,45,False,169,7483,7,2,11,1,100.0,True
Jordan CM7,Jordan,CM,59.4,True,84,6433,7,2,7,1,100.0,True
Justin Kluivert,Netherlands,WM,78.0,False,87,1622,7,1,9,1,100.0,True
Ecuador CB3,Ecuador,CB,72.2,True,153,12614,7,0,15,1,100.0,True
United States sub2,United States,CB,60.8,False,95,7507,7,0,12,1,100.0,True
United States sub5,United States,CM,58.8,False,132,5052,6,19,7,1,100.0,True
Jordan sub2,Jordan,CB,45,False,275,20502,6,10,22,1,100.0,True
Ghana FB5,Ghana,FB,68.7,True,197,16917,6,10,20,1,100.0,True
Jordan sub11,Jordan,FW,45,False,105,1780,6,10,5,1,100.0,True
Ivory Coast WM9,Ivory Coast,WM,72.3,True,88,7012,6,9,11,1,100.0,True
Qatar CM7,Qatar,CM,61.7,True,112,8566,6,8,10,1,100.0,True
Bosnia and Herzegovina WM10,Bosnia and Herzegovina,WM,66.2,True,70,5521,6,8,8,1,100.0,True
Ivory Coast sub5,Ivory Coast,CM,46.7,False,136,6889,6,7,13,1,100.0,True
Wendell,Brazil,FB,76.0,False,131,2147,6,7,5,1,100.0,True
Norway sub5,Norway,CM,51.9,False,98,2340,6,6,8,1,100.0,True
Haiti sub8,Haiti,WM,45,False,109,2101,6,6,1,1,100.0,True
Francisco Conceição,Portugal,WM,81.0,False,69,1014,6,6,4,1,100.0,True
Switzerland CB2,Switzerland,CB,76.2,True,294,23874,6,5,26,1,100.0,True
Iran CB2,Iran,CB,70.2,True,181,14974,6,5,16,1,100.0,True
Dayot Upamecano,France,CB,85.0,True,150,12859,6,5,12,1,100.0,True
Nathan Aké,Netherlands,FB,82.0,True,86,6926,6,5,7,1,100.0,True
Scotland sub5,Scotland,CM,45,False,126,2903,6,5,4,1,100.0,True
Saudi Arabia sub7,Saudi Arabia,CAM,45,False,107,2058,6,5,10,1,100.0,True
Egypt CB2,Egypt,CB,73.9,True,226,18894,6,4,25,1,100.0,True
Australia FB4,Australia,FB,73.0,True,130,10875,6,4,18,1,100.0,True
Australia WM9,Australia,WM,74.9,True,41,3434,6,4,4,1,100.0,True
Paraguay sub9,Paraguay,WM,45,False,92,2218,6,4,9,1,100.0,True
Yeremy Pino,Spain,WM,78.0,False,61,1424,6,4,4,1,100.0,True
Tunisia CB3,Tunisia,CB,72.7,True,279,24203,6,3,23,1,100.0,True
Turkey CM7,Turkey,CM,71.6,True,78,6120,6,3,7,1,100.0,True
Uruguay sub9,Uruguay,WM,59.3,False,96,1563,6,3,8,1,100.0,True
Sweden sub8,Sweden,WM,48.3,False,76,1174,6,3,3,1,100.0,True
Colombia sub2,Colombia,CB,60.8,False,215,11416,6,2,11,1,100.0,True
Aymeric Laporte,Spain,CB,83.0,True,126,10018,6,2,12,1,100.0,True
Ghana sub3,Ghana,CB,45.6,False,134,8982,6,2,6,1,100.0,True
Curacao WM10,Curacao,WM,60.8,True,77,6307,6,2,5,1,100.0,True
United States CM7,United States,CM,78.2,True,42,3205,6,2,8,1,100.0,True
Ecuador CAM8,Ecuador,CAM,70.5,True,27,2271,6,2,2,1,100.0,True
Ivory Coast sub3,Ivory Coast,CB,48.9,False,176,12981,6,1,12,1,100.0,True
Iraq sub2,Iraq,CB,45,False,156,11423,6,1,10,1,100.0,True
Haiti CM7,Haiti,CM,56.4,True,45,3769,6,1,4,1,100.0,True
Ivory Coast CB2,Ivory Coast,CB,71.9,True,167,13785,6,0,16,1,100.0,True
Canada CB3,Canada,CB,79.1,True,86,6983,6,0,5,1,100.0,True
Cape Verde sub6,Cape Verde,CM,45,False,188,8496,5,21,16,1,100.0,True
Switzerland FB4,Switzerland,FB,74.9,True,227,18015,5,12,16,1,100.0,True
Curacao sub8,Curacao,WM,45,False,194,11485,5,12,20,1,100.0,True
Sweden CM7,Sweden,CM,71.5,True,71,5558,5,11,9,1,100.0,True
Belgium sub7,Belgium,CAM,61.5,False,53,4280,5,10,1,1,100.0,True
Turkey sub7,Turkey,CAM,49.2,False,113,2534,5,10,3,1,100.0,True
Canada sub8,Canada,WM,56.4,False,102,1745,5,10,7,1,100.0,True
Cape Verde CB2,Cape Verde,CB,66.7,True,271,23048,5,9,19,1,100.0,True
Egypt CAM8,Egypt,CAM,71.1,True,101,8184,5,8,7,1,100.0,True
Czechia CM6,Czechia,CM,69.7,True,95,7633,5,8,7,1,100.0,True
Norway sub6,Norway,CM,52.3,False,121,2547,5,8,7,1,100.0,True
Ghana sub7,Ghana,CAM,45.4,False,102,5404,5,7,4,1,100.0,True
Iran FB5,Iran,FB,73.3,True,126,9709,5,6,14,1,100.0,True
South Africa CB2,South Africa,CB,63.4,True,195,16460,5,5,16,1,100.0,True
António Silva,Portugal,CB,82.0,True,188,15580,5,5,14,1,100.0,True
Czechia sub2,Czechia,CB,45.7,False,275,14078,5,5,23,1,100.0,True
Sweden FB5,Sweden,FB,75.5,True,134,10719,5,5,17,1,100.0,True
South Korea FB5,South Korea,FB,79.0,True,89,7088,5,5,13,1,100.0,True
Jamal Musiala,Germany,WM,90.0,True,56,4439,5,5,8,1,100.0,True
Australia sub6,Australia,CM,47.9,False,75,2460,5,5,2,1,100.0,True
Sweden FB4,Sweden,FB,77.4,True,183,14927,5,4,15,1,100.0,True
Paraguay sub3,Paraguay,CB,45,False,165,6977,5,4,9,1,100.0,True
Ezri Konsa,England,CB,79.0,False,191,6811,5,4,11,1,100.0,True
United States sub3,United States,CB,56.1,False,154,4896,5,4,13,1,100.0,True
Quinten Timber,Netherlands,CM,78.0,False,104,2277,5,4,7,1,100.0,True
Norway sub3,Norway,CB,52.1,False,225,11964,5,3,20,1,100.0,True
Ivory Coast WM10,Ivory Coast,WM,72.6,True,61,5016,5,3,5,1,100.0,True
Germán Pezzella,Argentina,CB,77.0,False,218,4577,5,3,11,1,100.0,True
Japan WM9,Japan,WM,76.4,True,40,3079,5,3,3,1,100.0,True
Scotland FW11,Scotland,FW,71.2,True,30,2367,5,3,1,1,100.0,True
Rúben Neves,Portugal,CM,82.0,False,70,2104,5,3,7,1,100.0,True
South Korea WM9,South Korea,WM,73.9,True,25,1981,5,3,2,1,100.0,True
DR Congo sub11,DR Congo,FW,45,False,76,1731,5,3,4,1,100.0,True
Turkey sub10,Turkey,FW,48.3,False,81,1152,5,3,4,1,100.0,True
Morocco sub11,Morocco,FW,58.3,False,42,778,5,3,1,1,100.0,True
Ecuador sub11,Ecuador,FW,46.5,False,46,570,5,3,1,1,100.0,True
Canada sub3,Canada,CB,53.3,False,283,11901,5,2,20,1,100.0,True
Colombia FW11,Colombia,FW,82.2,True,15,1129,5,2,0,1,100.0,True
Marcus Thuram,France,FW,85.0,True,15,1126,5,2,0,1,100.0,True
Belgium sub12,Belgium,FW,56.5,False,25,352,5,2,1,1,100.0,True
Uruguay CB2,Uruguay,CB,79.4,True,77,5935,5,1,6,1,100.0,True
Croatia sub2,Croatia,CB,54.9,False,150,5446,5,1,8,1,100.0,True
Sweden WM9,Sweden,WM,71.5,True,45,3800,5,1,5,1,100.0,True
New Zealand CAM8,New Zealand,CAM,63.8,True,32,2563,5,1,3,1,100.0,True
Scotland sub8,Scotland,WM,49.0,False,42,2235,5,1,4,1,100.0,True
Iraq CB3,Iraq,CB,64.8,True,125,10176,5,0,12,1,100.0,True
Senegal sub12,Senegal,FW,52.1,False,58,718,5,0,1,1,100.0,True
Florian Wirtz,Germany,CAM,89.0,True,9,681,5,0,0,1,100.0,True
Scotland sub4,Scotland,FB,49.4,False,177,13777,4,8,19,1,100.0,True
Iraq WM9,Iraq,WM,64.3,True,81,6384,4,7,6,1,100.0,True
Robin Le Normand,Spain,CB,82.0,True,113,9112,4,6,9,1,100.0,True
Ecuador sub5,Ecuador,CM,48.9,False,90,4708,4,6,4,1,100.0,True
Egypt sub6,Egypt,CM,46.3,False,65,4673,4,6,6,1,100.0,True
Lionel Messi,Argentina,CAM,91.0,True,41,3081,4,6,4,1,100.0,True
Iraq sub8,Iraq,WM,45,False,74,2034,4,6,4,1,100.0,True
South Africa FB4,South Africa,FB,67.0,True,127,10401,4,5,12,1,100.0,True
Ecuador CM6,Ecuador,CM,74.9,True,48,3895,4,5,5,1,100.0,True
Norway sub4,Norway,FB,52.0,False,112,2662,4,5,16,1,100.0,True
Sweden CB3,Sweden,CB,72.7,True,296,25313,4,4,19,1,100.0,True
Jules Koundé,France,CB,87.0,True,84,7090,4,4,6,1,100.0,True
Kyle Walker,England,FB,83.0,True,68,5559,4,4,6,1,100.0,True
Ecuador FB5,Ecuador,FB,74.1,True,61,4832,4,4,6,1,100.0,True
Micky van de Ven,Netherlands,CB,82.0,False,98,6220,4,3,7,1,100.0,True
Croatia sub3,Croatia,CB,53.6,False,141,4907,4,3,15,1,100.0,True
Ghana CAM8,Ghana,CAM,72.5,True,57,4384,4,3,6,1,100.0,True
Croatia WM10,Croatia,WM,81.7,True,32,2518,4,3,1,1,100.0,True
New Zealand CM6,New Zealand,CM,56.6,True,31,2477,4,3,1,1,100.0,True
Mexico CM6,Mexico,CM,79.2,True,26,2157,4,3,7,1,100.0,True
Ivory Coast CM7,Ivory Coast,CM,72.4,True,24,1865,4,3,3,1,100.0,True
Tunisia CB2,Tunisia,CB,70.7,True,157,13104,4,2,15,1,100.0,True
Czechia CB3,Czechia,CB,74.0,True,118,9420,4,2,18,1,100.0,True
Australia CB3,Australia,CB,71.2,True,110,8994,4,2,11,1,100.0,True
Croatia CB3,Croatia,CB,77.3,True,109,8754,4,2,7,1,100.0,True
Curacao CM7,Curacao,CM,59.9,True,57,4419,4,2,5,1,100.0,True
Czechia WM9,Czechia,WM,74.9,True,43,3364,4,2,7,1,100.0,True
Belgium sub8,Belgium,WM,59.7,False,84,2609,4,2,6,1,100.0,True
Morocco WM10,Morocco,WM,77.5,True,28,2180,4,2,1,1,100.0,True
Youssouf Fofana,France,CM,81.0,False,40,1165,4,2,2,1,100.0,True
Curtis Jones,England,CM,79.0,False,49,670,4,2,1,1,100.0,True
Ivory Coast sub6,Ivory Coast,CM,45,False,47,583,4,2,3,1,100.0,True
Norway CB2,Norway,CB,78.3,True,141,11534,4,1,13,1,100.0,True
Cape Verde sub3,Cape Verde,CB,45,False,195,9986,4,1,10,1,100.0,True
Paraguay sub2,Paraguay,CB,45,False,178,9642,4,1,11,1,100.0,True
Japan CB2,Japan,CB,80.5,True,98,7529,4,1,7,1,100.0,True
Scotland WM10,Scotland,WM,75.0,True,60,4705,4,1,5,1,100.0,True
Haiti FB4,Haiti,FB,56.8,True,51,4038,4,1,6,1,100.0,True
Iraq CM6,Iraq,CM,57.9,True,36,2893,4,1,2,1,100.0,True
Dani Olmo,Spain,CAM,85.0,False,14,994,4,1,2,1,100.0,True
Iran sub5,Iran,CM,45,False,32,494,4,1,2,1,100.0,True
Uruguay sub2,Uruguay,CB,56.6,False,204,4574,4,0,14,1,100.0,True
