name,team,position,rating,is_starter,matches_played,minutes_played,goals,assists,yellow_cards,red_cards,fatigue,suspended
Cape Verde sub9,Cape Verde,WM,45,False,101,1527,3,8,6,1,100.0,True
Norway sub8,Norway,WM,52.3,False,106,2449,3,7,8,1,100.0,True
Iraq FB4,Iraq,FB,58.9,True,165,13631,3,6,14,1,100.0,True
Belgium sub4,Belgium,FB,59.3,False,153,7700,3,6,12,1,100.0,True
Ivory Coast sub4,Ivory Coast,FB,45.1,False,108,3016,3,6,12,1,100.0,True
Cape Verde FB4,Cape Verde,FB,65.4,True,176,14425,3,5,15,1,100.0,True
Haiti CM6,Haiti,CM,61.0,True,110,9082,3,5,7,1,100.0,True
South Korea CM7,South Korea,CM,78.7,True,56,4445,3,5,7,1,100.0,True
Tunisia FW11,Tunisia,FW,67.5,True,27,2238,3,5,2,1,100.0,True
Japan sub6,Japan,CM,58.1,False,73,2009,3,5,4,1,100.0,True
Conor Gallagher,England,CM,79.0,False,91,1264,3,5,2,1,100.0,True
Norway WM9,Norway,WM,74.1,True,35,2900,3,4,3,1,100.0,True
Austria CM7,Austria,CM,74.2,True,29,2299,3,4,6,1,100.0,True
Senegal sub10,Senegal,FW,55.3,False,56,1933,3,4,2,1,100.0,True
Qatar sub9,Qatar,WM,45,False,44,759,3,4,0,1,100.0,True
South Korea CB2,South Korea,CB,72.2,True,161,13344,3,3,15,1,100.0,True
Mexico sub2,Mexico,CB,52.3,False,170,11785,3,3,14,1,100.0,True
Cape Verde FB5,Cape Verde,FB,63.0,True,134,10659,3,3,12,1,100.0,True
Morocco CB2,Morocco,CB,79.3,True,131,10230,3,3,10,1,100.0,True
Mexico WM10,Mexico,WM,78.2,True,47,3793,3,3,5,1,100.0,True
Eduardo Camavinga,France,CM,84.0,False,39,2132,3,3,4,1,100.0,True
Scotland sub7,Scotland,CAM,48.5,False,70,1683,3,3,3,1,100.0,True
Sweden sub11,Sweden,FW,51.6,False,37,588,3,3,1,1,100.0,True
South Korea CB3,South Korea,CB,75.6,True,134,10886,3,2,8,1,100.0,True
Colombia FB5,Colombia,FB,81.8,True,113,8933,3,2,9,1,100.0,True
Bosnia and Herzegovina CB3,Bosnia and Herzegovina,CB,67.5,True,87,7050,3,2,14,1,100.0,True
Gonçalo Inácio,Portugal,CB,80.0,False,134,4030,3,2,5,1,100.0,True
DR Congo CAM8,DR Congo,CAM,70.7,True,42,3365,3,2,5,1,100.0,True
Austria CAM8,Austria,CAM,79.5,True,30,2329,3,2,4,1,100.0,True
Cape Verde sub5,Cape Verde,CM,45,False,78,1309,3,2,1,1,100.0,True
Cape Verde sub11,Cape Verde,FW,45,False,87,1273,3,2,4,1,100.0,True
Serge Gnabry,Germany,WM,81.0,False,46,870,3,2,1,1,100.0,True
Iran sub6,Iran,CM,45,False,53,839,3,2,0,1,100.0,True
Egypt sub7,Egypt,CAM,45,False,37,539,3,2,4,1,100.0,True
South Korea sub9,South Korea,WM,50.8,False,44,510,3,2,4,1,100.0,True
Saudi Arabia sub12,Saudi Arabia,FW,45,False,26,351,3,2,1,1,100.0,True
Ghana FB4,Ghana,FB,67.5,True,104,8622,3,1,10,1,100.0,True
Marquinhos,Brazil,CB,87.0,True,76,6037,3,1,10,1,100.0,True
South Africa WM9,South Africa,WM,66.2,True,42,3283,3,1,2,1,100.0,True
Sweden FW11,Sweden,FW,71.0,True,23,1993,3,1,1,1,100.0,True
Iraq FW11,Iraq,FW,63.9,True,19,1523,3,1,0,1,100.0,True
Iran CAM8,Iran,CAM,73.6,True,13,1087,3,1,0,1,100.0,True
Bosnia and Herzegovina sub9,Bosnia and Herzegovina,WM,45,False,55,1070,3,1,1,1,100.0,True
Ecuador sub12,Ecuador,FW,49.2,False,37,731,3,1,1,1,100.0,True
Qatar CB3,Qatar,CB,62.5,True,209,17339,3,0,19,1,100.0,True
Iran sub2,Iran,CB,45,False,129,4555,3,0,10,1,100.0,True
Algeria sub2,Algeria,CB,50.6,False,43,2871,3,0,1,1,100.0,True
Mexico sub3,Mexico,CB,50.4,False,93,2300,3,0,5,1,100.0,True
Uzbekistan CB2,Uzbekistan,CB,69.0,True,16,1297,3,0,0,1,100.0,True
Uruguay sub8,Uruguay,WM,61.4,False,39,688,3,0,3,1,100.0,True
Tunisia sub9,Tunisia,WM,45,False,19,432,3,0,1,1,100.0,True
Senegal FB4,Senegal,FB,82.0,True,81,6589,2,10,13,1,100.0,True
Bosnia and Herzegovina FB4,Bosnia and Herzegovina,FB,73.9,True,150,12678,2,8,15,1,100.0,True
Panama CM7,Panama,CM,62.1,True,121,9843,2,8,8,1,100.0,True
DR Congo sub4,DR Congo,FB,45,False,133,8103,2,7,4,1,100.0,True
Ivory Coast FB4,Ivory Coast,FB,74.2,True,81,6691,2,7,9,1,100.0,True
Panama CB3,Panama,CB,62.3,True,184,15265,2,5,23,1,100.0,True
Haiti sub9,Haiti,WM,45,False,81,1578,2,5,4,1,100.0,True
Iraq FB5,Iraq,FB,58.0,True,151,12423,2,4,15,1,100.0,True
United States sub4,United States,FB,60.0,False,102,5578,2,4,8,1,100.0,True
Marc Cucurella,Spain,FB,82.0,True,52,4133,2,4,7,1,100.0,True
Morocco sub5,Morocco,CM,58.4,False,59,3035,2,4,1,1,100.0,True
Haiti CAM8,Haiti,CAM,56.9,True,38,2993,2,4,7,1,100.0,True
Casemiro,Brazil,CM,84.0,False,84,2678,2,4,3,1,100.0,True
Scotland CAM8,Scotland,CAM,69.2,True,19,1537,2,4,1,1,100.0,True
Uzbekistan sub7,Uzbekistan,CAM,45,False,47,1056,2,4,1,1,100.0,True
Panama sub5,Panama,CM,45,False,31,501,2,4,2,1,100.0,True
Turkey CB2,Turkey,CB,71.4,True,180,14671,2,3,17,1,100.0,True
Ecuador sub3,Ecuador,CB,50.0,False,149,10187,2,3,15,1,100.0,True
Egypt sub4,Egypt,FB,45.7,False,110,7145,2,3,9,1,100.0,True
Diogo Dalot,Portugal,FB,81.0,False,120,4866,2,3,8,1,100.0,True
Canada FB4,Canada,FB,78.2,True,51,4144,2,3,6,1,100.0,True
Ghana WM9,Ghana,WM,72.5,True,42,3667,2,3,5,1,100.0,True
Norway sub9,Norway,WM,54.6,False,77,3190,2,3,5,1,100.0,True
Uzbekistan CM7,Uzbekistan,CM,62.7,True,33,2697,2,3,2,1,100.0,True
Uzbekistan sub4,Uzbekistan,FB,45,False,91,2132,2,3,6,1,100.0,True
Colombia WM9,Colombia,WM,81.8,True,17,1304,2,3,1,1,100.0,True
South Korea sub6,South Korea,CM,54.2,False,65,925,2,3,3,1,100.0,True
Ghana sub9,Ghana,WM,47.6,False,25,694,2,3,1,1,100.0,True
Cristiano Ronaldo,Portugal,FW,86.0,True,8,620,2,3,0,1,100.0,True
Scotland sub12,Scotland,FW,45,False,41,541,2,3,2,1,100.0,True
Tunisia sub7,Tunisia,CAM,45,False,20,387,2,3,4,1,100.0,True
New Zealand FB4,New Zealand,FB,58.7,True,102,8146,2,2,11,1,100.0,True
DR Congo CM6,DR Congo,CM,70.6,True,53,4224,2,2,3,1,100.0,True
Norway CB3,Norway,CB,73.3,True,45,3584,2,2,6,1,100.0,True
Paraguay WM10,Paraguay,WM,68.6,True,44,3448,2,2,4,1,100.0,True
João Cancelo,Portugal,FB,85.0,True,27,2142,2,2,3,1,100.0,True
Tunisia WM10,Tunisia,WM,71.7,True,20,1696,2,2,1,1,100.0,True
Jordan sub7,Jordan,CAM,45,False,85,1452,2,2,1,1,100.0,True
Iraq sub7,Iraq,CAM,45,False,47,1037,2,2,1,1,100.0,True
Turkey sub9,Turkey,WM,50.2,False,43,824,2,2,0,1,100.0,True
Norway sub7,Norway,CAM,52.7,False,42,702,2,2,2,1,100.0,True
United States sub6,United States,CM,59.3,False,43,698,2,2,1,1,100.0,True
South Korea sub5,South Korea,CM,50.6,False,39,441,2,2,1,1,100.0,True
South Africa sub5,South Africa,CM,45,False,39,400,2,2,2,1,100.0,True
Senegal sub3,Senegal,CB,54.3,False,159,9968,2,1,14,1,100.0,True
Qatar sub2,Qatar,CB,45,False,118,7545,2,1,7,1,100.0,True
Belgium CB2,Belgium,CB,81.4,True,62,4938,2,1,6,1,100.0,True
Austria sub3,Austria,CB,54.0,False,70,3787,2,1,3,1,100.0,True
Jordan sub3,Jordan,CB,45,False,97,2657,2,1,8,1,100.0,True
Austria FB4,Austria,FB,77.4,True,31,2511,2,1,4,1,100.0,True
DR Congo WM9,DR Congo,WM,64.8,True,22,1724,2,1,0,1,100.0,True
Algeria WM10,Algeria,WM,75.0,True,18,1578,2,1,0,1,100.0,True
Japan sub3,Japan,CB,55.3,False,83,1320,2,1,7,1,100.0,True
Switzerland sub11,Switzerland,FW,57.6,False,21,1234,2,1,1,1,100.0,True
Curacao sub6,Curacao,CM,45,False,48,1075,2,1,3,1,100.0,True
South Africa sub12,South Africa,FW,45,False,45,614,2,1,2,1,100.0,True
Nico Williams,Spain,WM,87.0,True,7,520,2,1,0,1,100.0,True
Panama sub8,Panama,WM,45,False,39,434,2,1,2,1,100.0,True
Sweden sub10,Sweden,FW,48.9,False,15,344,2,1,0,1,100.0,True
Iran sub8,Iran,WM,45,False,30,251,2,1,4,1,78.1,True
Cape Verde CB3,Cape Verde,CB,68.7,True,117,9374,2,0,9,1,100.0,True
Haiti CB2,Haiti,CB,56.1,True,70,5425,2,0,11,1,100.0,True
Tunisia sub4,Tunisia,FB,45,False,88,5237,2,0,4,1,100.0,True
Saudi Arabia sub3,Saudi Arabia,CB,45,False,102,4689,2,0,8,1,100.0,True
John Stones,England,CB,84.0,True,55,4312,2,0,7,1,100.0,True
DR Congo FB4,DR Congo,FB,63.5,True,36,2855,2,0,1,1,100.0,True
Pau Cubarsí,Spain,CB,83.0,False,28,1291,2,0,3,1,100.0,True
Uruguay sub3,Uruguay,CB,57.7,False,56,1110,2,0,1,1,100.0,True
Ghana FW11,Ghana,FW,71.8,True,12,879,2,0,2,1,100.0,True
Saudi Arabia WM9,Saudi Arabia,WM,67.4,True,11,875,2,0,0,1,100.0,True
Teun Koopmeiners,Netherlands,CM,83.0,False,25,683,2,0,1,1,100.0,True
New Zealand sub4,New Zealand,FB,45,False,24,409,2,0,1,1,100.0,True
Curacao sub12,Curacao,FW,45,False,5,113,2,0,1,1,35.2,True
Mexico sub4,Mexico,FB,51.4,False,111,4772,1,7,7,1,100.0,True
Ibrahima Konaté,France,CB,84.0,False,140,11265,1,6,16,1,100.0,True
United States FB5,United States,FB,80.5,True,54,4295,1,6,3,1,100.0,True
Austria CB3,Austria,CB,72.9,True,180,14962,1,5,14,1,100.0,True
Jordan sub4,Jordan,FB,45,False,144,6667,1,4,14,1,100.0,True
Senegal sub2,Senegal,CB,52.5,False,164,4724,1,4,13,1,100.0,True
Norway WM10,Norway,WM,76.0,True,36,2896,1,4,2,1,100.0,True
Qatar sub8,Qatar,WM,45,False,80,1657,1,4,6,1,100.0,True
New Zealand sub6,New Zealand,CM,45,False,21,191,1,4,0,1,59.4,True
Qatar sub4,Qatar,FB,45,False,120,7065,1,3,10,1,100.0,True
Paraguay CM7,Paraguay,CM,71.2,True,45,3590,1,3,4,1,100.0,True
Jonathan Clauss,France,FB,80.0,True,12,907,1,3,3,1,100.0,True
Morocco WM9,Morocco,WM,81.6,True,11,889,1,3,2,1,100.0,True
Austria sub9,Austria,WM,50.7,False,26,480,1,3,1,1,100.0,True
Algeria CB3,Algeria,CB,70.0,True,132,10521,1,2,15,1,100.0,True
Joshua Kimmich,Germany,FB,87.0,True,74,5897,1,2,7,1,100.0,True
Panama FB4,Panama,FB,62.2,True,62,4870,1,2,3,1,100.0,True
Uruguay FB4,Uruguay,FB,82.6,True,35,2833,1,2,1,1,100.0,True
Croatia CAM8,Croatia,CAM,76.1,True,21,1722,1,2,4,1,100.0,True
Senegal CM7,Senegal,CM,80.5,True,20,1641,1,2,3,1,100.0,True
Bosnia and Herzegovina WM9,Bosnia and Herzegovina,WM,66.1,True,18,1346,1,2,4,1,100.0,True
Cape Verde CM7,Cape Verde,CM,66.2,True,14,1213,1,2,2,1,100.0,True
Tunisia FB4,Tunisia,FB,71.4,True,14,1138,1,2,3,1,100.0,True
Bradley Barcola,France,WM,81.0,False,15,102,1,2,0,1,31.7,True
Panama CB2,Panama,CB,66.8,True,108,8820,1,1,13,1,100.0,True
Jordan FB4,Jordan,FB,56.8,True,96,7876,1,1,9,1,100.0,True
Turkey CB3,Turkey,CB,77.0,True,67,5502,1,1,4,1,100.0,True
Sweden sub3,Sweden,CB,51.7,False,97,3442,1,1,9,1,100.0,True
New Zealand sub3,New Zealand,CB,45,False,61,2852,1,1,1,1,100.0,True
Ghana CB3,Ghana,CB,74.2,True,34,2730,1,1,7,1,100.0,True
Bosnia and Herzegovina sub3,Bosnia and Herzegovina,CB,45,False,58,2544,1,1,3,1,100.0,True
Mexico FB5,Mexico,FB,79.6,True,22,1692,1,1,1,1,100.0,True
Algeria CM6,Algeria,CM,70.5,True,16,1312,1,1,1,1,100.0,True
Donyell Malen,Netherlands,WM,82.0,True,15,1285,1,1,1,1,100.0,True
Guilherme Arana,Brazil,FB,80.0,True,14,1116,1,1,1,1,100.0,True
Uruguay sub6,Uruguay,CM,58.2,False,49,924,1,1,3,1,100.0,True
South Africa sub4,South Africa,FB,45,False,47,821,1,1,1,1,100.0,True
Uzbekistan WM9,Uzbekistan,WM,61.1,True,9,760,1,1,0,1,100.0,True
Scotland CM7,Scotland,CM,73.5,True,7,582,1,1,2,1,100.0,True
Canada WM10,Canada,WM,79.8,True,6,496,1,1,1,1,100.0,True
Mexico sub5,Mexico,CM,50.5,False,28,462,1,1,0,1,100.0,True
Czechia FB4,Czechia,FB,72.3,True,103,8170,1,0,8,1,100.0,True
Cape Verde sub2,Cape Verde,CB,45,False,97,6876,1,0,7,1,100.0,True
Ghana CB2,Ghana,CB,68.7,True,66,5319,1,0,4,1,100.0,True
Curacao CB3,Curacao,CB,62.2,True,51,3999,1,0,5,1,100.0,True
Morocco CB3,Morocco,CB,78.7,True,42,3226,1,0,3,1,100.0,True
Iraq CB2,Iraq,CB,63.3,True,39,3181,1,0,1,1,100.0,True
William Saliba,France,CB,86.0,False,44,2982,1,0,3,1,100.0,True
Saudi Arabia CB3,Saudi Arabia,CB,69.7,True,30,2495,1,0,1,1,100.0,True
Colombia CB2,Colombia,CB,78.0,True,29,2348,1,0,3,1,100.0,True
Japan FB5,Japan,FB,76.7,True,27,2226,1,0,2,1,100.0,True
Czechia CB2,Czechia,CB,70.6,True,28,2224,1,0,2,1,100.0,True
Colombia FB4,Colombia,FB,85.0,True,21,1687,1,0,3,1,100.0,True
Ghana CM7,Ghana,CM,68.4,True,20,1624,1,0,2,1,100.0,True
Uruguay WM10,Uruguay,WM,81.8,True,19,1541,1,0,0,1,100.0,True
Sweden sub2,Sweden,CB,49.4,False,72,1524,1,0,4,1,100.0,True
Tunisia sub3,Tunisia,CB,45,False,34,1341,1,0,2,1,100.0,True
Panama WM9,Panama,WM,62.9,True,14,1082,1,0,4,1,100.0,True
Iran sub3,Iran,CB,45,False,60,1070,1,0,9,1,100.0,True
Jordan CB3,Jordan,CB,60.8,True,11,922,1,0,1,1,100.0,True
United States FB4,United States,FB,78.2,True,11,832,1,0,3,1,100.0,True
Australia CM7,Australia,CM,71.4,True,10,740,1,0,1,1,100.0,True
Paraguay CB3,Paraguay,CB,70.3,True,8,697,1,0,0,1,100.0,True
Algeria FB5,Algeria,FB,71.8,True,9,654,1,0,1,1,100.0,True
Théo Hernandez,France,FB,86.0,True,7,555,1,0,0,1,100.0,True
Belgium sub2,Belgium,CB,56.1,False,29,479,1,0,0,1,100.0,True
Australia sub2,Australia,CB,45.6,False,31,478,1,0,3,1,100.0,True
Cape Verde WM9,Cape Verde,WM,63.5,True,6,469,1,0,0,1,100.0,True
Tunisia sub12,Tunisia,FW,45,False,27,468,1,0,1,1,100.0,True
Panama sub9,Panama,WM,45,False,18,285,1,0,0,1,88.7,True
Canada sub7,Canada,CAM,56.6,False,19,244,1,0,0,1,75.9,True
Mexico sub11,Mexico,FW,52.3,False,15,235,1,0,2,1,73.1,True
Ivory Coast CM6,Ivory Coast,CM,70.3,True,3,206,1,0,0,1,64.1,True
Jordan sub8,Jordan,WM,45,False,16,206,1,0,1,1,64.1,True
Norway FB4,Norway,FB,77.5,True,116,9418,0,7,4,1,100.0,True
Czechia sub3,Czechia,CB,45,False,174,4127,0,6,15,1,100.0,True
Curacao CM6,Curacao,CM,61.7,True,70,5739,0,4,5,1,100.0,True
Fermín López,Spain,CM,80.0,False,33,541,0,4,3,1,100.0,True
Algeria sub4,Algeria,FB,48.7,False,86,2387,0,3,7,1,100.0,True
Egypt FB5,Egypt,FB,70.8,True,27,2110,0,3,3,1,100.0,True
Jordan sub5,Jordan,CM,45,False,66,1432,0,3,5,1,100.0,True
Paraguay WM9,Paraguay,WM,68.3,True,16,1288,0,3,1,1,100.0,True
Japan sub7,Japan,CAM,58.5,False,33,400,0,3,1,1,100.0,True
Uzbekistan CB3,Uzbekistan,CB,62.3,True,104,8294,0,2,4,1,100.0,True
Iran CB3,Iran,CB,71.8,True,102,8202,0,2,9,1,100.0,True
Uzbekistan sub2,Uzbekistan,CB,45,False,101,7259,0,2,8,1,100.0,True
Mexico CB2,Mexico,CB,78.8,True,51,4162,0,2,6,1,100.0,True
Norway FB5,Norway,FB,76.5,True,42,3283,0,2,6,1,100.0,True
Turkey sub4,Turkey,FB,52.9,False,87,2418,0,2,3,1,100.0,True
Bosnia and Herzegovina FB5,Bosnia and Herzegovina,FB,67.8,True,30,2345,0,2,2,1,100.0,True
Australia sub4,Australia,FB,47.2,False,63,971,0,2,2,1,100.0,True
Tunisia CM7,Tunisia,CM,68.5,True,9,722,0,2,0,1,100.0,True
Matheus Nunes,Portugal,CM,81.0,False,33,456,0,2,4,1,100.0,True
Frenkie de Jong,Netherlands,CM,86.0,False,18,342,0,2,0,1,100.0,True
Kobbie Mainoo,England,CM,82.0,False,5,209,0,2,2,1,65.0,True
Norway CM7,Norway,CM,80.1,True,3,206,0,2,0,1,64.1,True
Paraguay sub6,Paraguay,CM,45,False,6,129,0,2,0,1,40.1,True
Uzbekistan sub8,Uzbekistan,WM,45,False,6,128,0,2,0,1,39.8,True
Australia CB2,Australia,CB,70.3,True,84,6501,0,1,2,1,100.0,True
Ivory Coast CB3,Ivory Coast,CB,72.2,True,51,4082,0,1,2,1,100.0,True
South Africa sub3,South Africa,CB,45,False,80,3766,0,1,6,1,100.0,True
Qatar CB2,Qatar,CB,63.2,True,45,3654,0,1,5,1,100.0,True
South Africa FB5,South Africa,FB,60.8,True,40,3137,0,1,1,1,100.0,True
Lisandro Martínez,Argentina,CB,85.0,True,36,2926,0,1,5,1,100.0,True
Curacao sub4,Curacao,FB,45,False,75,2679,0,1,6,1,100.0,True
Uruguay FB5,Uruguay,FB,81.3,True,24,1860,0,1,2,1,100.0,True
Curacao CAM8,Curacao,CAM,63.7,True,22,1858,0,1,2,1,100.0,True
Qatar WM9,Qatar,WM,58.8,True,21,1697,0,1,2,1,100.0,True
New Zealand CM7,New Zealand,CM,57.1,True,14,1076,0,1,2,1,100.0,True
Australia WM10,Australia,WM,72.7,True,11,914,0,1,2,1,100.0,True
Austria FB5,Austria,FB,78.7,True,11,834,0,1,3,1,100.0,True
Belgium WM9,Belgium,WM,78.1,True,11,810,0,1,1,1,100.0,True
Iran CM6,Iran,CM,70.2,True,7,572,0,1,1,1,100.0,True
Curacao sub3,Curacao,CB,45,False,32,494,0,1,0,1,100.0,True
Turkey sub8,Turkey,WM,50.5,False,27,377,0,1,0,1,100.0,True
Mexico CAM8,Mexico,CAM,79.1,True,4,360,0,1,0,1,100.0,True
Qatar sub3,Qatar,CB,45,False,18,306,0,1,1,1,95.2,True
Kingsley Coman,France,WM,83.0,False,16,274,0,1,2,1,85.2,True
Dani Carvajal,Spain,FB,86.0,True,3,270,0,1,0,1,84.0,True
Jeremie Frimpong,Netherlands,FB,82.0,False,10,185,0,1,0,1,57.6,True
Sweden sub6,Sweden,CM,48.6,False,13,127,0,1,0,1,39.5,True
South Africa sub2,South Africa,CB,45,False,102,5543,0,0,5,1,100.0,True
Mexico CB3,Mexico,CB,73.1,True,49,4010,0,0,4,1,100.0,True
Ghana sub2,Ghana,CB,47.7,False,55,3664,0,0,3,1,100.0,True
Jordan FB5,Jordan,FB,56.4,True,44,3506,0,0,2,1,100.0,True
New Zealand sub2,New Zealand,CB,45,False,60,2930,0,0,3,1,100.0,True
Saudi Arabia sub2,Saudi Arabia,CB,45,False,55,2660,0,0,2,1,100.0,True
Ecuador FB4,Ecuador,FB,73.0,True,34,2657,0,0,0,1,100.0,True
Algeria CB2,Algeria,CB,73.8,True,32,2443,0,0,2,1,100.0,True
Senegal CB3,Senegal,CB,80.1,True,23,1858,0,0,3,1,100.0,True
Ghana sub4,Ghana,FB,46.2,False,48,1750,0,0,3,1,100.0,True
Jonathan Tah,Germany,CB,82.0,True,18,1547,0,0,0,1,100.0,True
Croatia FB5,Croatia,FB,80.1,True,19,1529,0,0,0,1,100.0,True
Qatar CM6,Qatar,CM,64.2,True,14,1164,0,0,0,1,100.0,True
Egypt CM6,Egypt,CM,70.0,True,12,1037,0,0,1,1,100.0,True
Haiti FB5,Haiti,FB,56.4,True,14,1030,0,0,1,1,100.0,True
Japan FB4,Japan,FB,75.2,True,11,926,0,0,0,1,100.0,True
Croatia FB4,Croatia,FB,81.8,True,12,906,0,0,1,1,100.0,True
Tunisia FB5,Tunisia,FB,70.9,True,10,864,0,0,1,1,100.0,True
Paraguay CB2,Paraguay,CB,72.5,True,10,854,0,0,1,1,100.0,True
Iraq CAM8,Iraq,CAM,60.7,True,10,740,0,0,0,1,100.0,True
Egypt WM9,Egypt,WM,69.5,True,8,636,0,0,1,1,100.0,True
Australia sub5,Australia,CM,45.5,False,33,562,0,0,2,1,100.0,True
Switzerland WM10,Switzerland,WM,77.9,True,7,550,0,0,0,1,100.0,True
Curacao sub2,Curacao,CB,45,False,49,532,0,0,1,1,100.0,True
Iraq sub5,Iraq,CM,45,False,25,439,0,0,1,1,100.0,True
Austria FW11,Austria,FW,78.3,True,5,414,0,0,0,1,100.0,True
Saudi Arabia sub4,Saudi Arabia,FB,45,False,23,412,0,0,2,1,100.0,True
Turkey sub3,Turkey,CB,52.7,False,19,404,0,0,1,1,100.0,True
Uzbekistan sub9,Uzbekistan,WM,45,False,14,389,0,0,0,1,100.0,True
Haiti sub2,Haiti,CB,45,False,27,381,0,0,3,1,100.0,True
United States WM10,United States,WM,76.1,True,4,326,0,0,1,1,100.0,True
DR Congo FB5,DR Congo,FB,68.0,True,4,313,0,0,0,1,97.4,True
Bosnia and Herzegovina sub2,Bosnia and Herzegovina,CB,45,False,18,307,0,0,0,1,95.5,True
United States FW11,United States,FW,76.3,True,3,261,0,0,0,1,81.2,True
Algeria CM7,Algeria,CM,76.6,True,3,226,0,0,0,1,70.3,True
Bosnia and Herzegovina sub4,Bosnia and Herzegovina,FB,45,False,22,203,0,0,1,1,63.2,True
Waldemar Anton,Germany,CB,79.0,False,19,199,0,0,0,1,61.9,True
Jordan sub9,Jordan,WM,45,False,19,161,0,0,1,1,50.1,True
Belgium FB4,Belgium,FB,79.8,True,2,160,0,0,1,1,49.8,True
Lucas Hernandez,France,FB,82.0,False,11,149,0,0,0,1,46.4,True
DR Congo sub7,DR Congo,CAM,45,False,10,136,0,0,0,1,42.3,True
Iraq sub11,Iraq,FW,45,False,7,95,0,0,0,1,29.6,True
Mexico sub7,Mexico,CAM,49.0,False,5,90,0,0,0,1,28.0,True
South Africa CM7,South Africa,CM,61.2,True,1,90,0,0,0,1,28.0,True
Croatia sub7,Croatia,CAM,57.2,False,2,85,0,0,0,1,26.4,True
Australia sub3,Australia,CB,48.0,False,8,82,0,0,1,1,25.5,True
Austria sub4,Austria,FB,53.7,False,2,71,0,0,0,1,22.1,True
Egypt sub2,Egypt,CB,45,False,7,42,0,0,1,1,13.1,True
Benjamin Henrichs,Germany,FB,78.0,False,3,23,0,0,0,1,7.2,True
Ghana sub11,Ghana,FW,45,False,3,23,0,0,0,1,7.2,True
New Zealand sub8,New Zealand,WM,45,False,6,10,0,0,0,1,3.1,True
